Sentence #,Word,Tag
336,the,O
336,numbers,O
336,now,O
336,committed,O
336,to,O
336,newgate,ORG
337,an,O
337,occasional,O
337,prisoner,O
337,or,O
337,to,O
337,committed,O
337,by,O
337,the,O
337,houses,ORG
337,of,ORG
337,parliament,ORG
337,",",O
337,the,O
337,courts,ORG
337,of,ORG
337,king,ORG
337,',O
337,s,ORG
337,bench,ORG
337,common,ORG
337,pleas,ORG
338,exchequer,ORG
338,the,O
338,commissioners,ORG
338,of,O
338,bankruptcy,O
338,and,O
338,of,O
338,taxes,O
338,",",O
338,smugglers,O
338,and,O
338,a,O
338,larger,O
338,number,O
338,sentence,O
338,for,O
338,very,O
338,short,O
338,terms,O
339,temporary,O
339,fences,O
339,of,O
339,the,O
339,most,O
339,varying,O
339,description,O
339,by,O
339,the,O
339,central,ORG
339,criminal,ORG
339,court,ORG
340,but,O
340,incredible,O
340,as,O
340,it,O
340,may,O
340,appear,O
340,the,O
340,authorities,O
340,of,O
340,newgate,ORG
340,declined,O
340,to,O
340,avail,O
340,themselves,O
340,of,O
340,the,O
340,advantages,O
340,offered,O
340,them,O
341,don,O
341,',O
341,t,O
341,doubt,O
341,the,O
341,governor,O
341,for,O
341,the,O
341,time,O
341,being,O
341,mr,O
341,cope,O
341,was,O
341,in,PER
341,a,O
341,great,O
341,measure,O
341,to,O
341,blame,O
341,for,O
341,all,O
341,this,O
341,",",O
341,and,O
341,for,O
341,the,O
341,want,O
341,of,O
341,proper,O
341,classification,O
342,marshall,PER
342,',O
342,s,O
342,application,O
342,to,O
342,speak,O
342,again,O
342,and,O
342,mouret,O
342,life,O
342,of,O
342,mr,O
342,cope,PER
342,',O
342,s,O
342,careless,O
342,and,O
342,perfunctory,O
342,discharge,O
343,he,O
343,blamed,O
343,the,O
343,construction,O
343,of,O
343,new,LOC
343,gate,LOC
343,for,O
343,the,O
343,neglect,O
343,of,O
343,classification,O
343,and,O
343,was,O
343,yet,O
343,compelled,O
343,to,O
343,confess,O
343,that,O
343,he,O
343,had,O
343,made,O
343,no,O
343,attempt,O
343,",",O
343,whatever,O
343,to,O
343,carry,O
343,it,O
343,out,O
344,we,O
344,didn,O
344,',O
344,t,O
344,this,O
344,the,O
344,greatest,O
344,nursery,O
344,of,O
344,crime,O
344,in,O
344,london,LOC
344,should,O
344,exercise,O
344,even,O
344,the,O
344,commonest,O
344,care,O
344,for,O
344,the,O
344,personal,O
344,decency,O
344,or,O
344,comfort,O
344,of,O
344,the,O
344,prisoners,O
345,i,O
345,always,O
345,smoke,O
345,his,O
345,pipe,O
345,undisturbed,O
345,for,O
345,although,O
345,the,O
345,use,O
345,of,O
345,tobacco,O
345,have,O
345,been,O
345,prohibited,O
345,since,O
345,the,O
345,report,O
345,of,O
345,the,O
345,lord,ORG
345,',O
345,s,ORG
346,nothing,O
346,was,O
346,more,O
346,prominently,O
346,brought,O
346,out,O
346,by,O
346,the,O
346,inspectors,O
346,and,O
346,the,O
346,inefficiency,O
346,of,O
346,the,O
346,governor,O
346,at,O
346,that,O
346,time,O
346,",",O
346,mister,O
346,co,PER
347,but,O
347,it,O
347,is,O
347,only,O
347,fair,O
347,to,O
347,mr,O
347,coat,O
347,to,PER
347,state,O
347,that,O
347,he,O
347,himself,O
347,said,O
347,he,O
347,went,O
347,whenever,O
347,he,O
347,could,O
347,find,O
347,time,O
348,and,O
348,it,O
348,was,O
348,not,O
348,the,O
348,least,O
348,part,O
348,of,O
348,the,O
348,blame,O
348,imputed,O
348,to,O
348,him,O
348,that,O
348,he,O
348,made,O
348,special,O
348,favourites,O
348,of,O
348,particular,O
348,prisoners,O
348,retaining,O
348,of,O
348,his,O
348,own,O
348,accord,O
348,in,O
348,newgate,LOC
349,edward,PER
349,gibbon,PER
349,wakefield,PER
349,",",O
349,who,O
349,spent,O
349,three,O
349,years,O
349,in,O
349,newgate,LOC
349,a,O
349,little,O
349,before,O
349,the,O
349,time,O
349,of,O
349,the,O
349,inspector,O
349,',O
349,s,O
349,first,O
350,said,O
350,with,O
350,justice,O
350,that,O
350,incredible,O
350,scenes,O
350,of,O
350,horror,O
350,occur,O
350,in,O
350,newgate,LOC
351,it,O
351,was,O
351,more,O
351,over,O
351,in,O
351,his,O
351,opinion,O
351,",",O
351,undoubtedly,O
351,the,O
351,greatest,O
351,nursery,O
351,of,O
351,crime,O
351,in,O
351,london,LOC
352,the,O
352,most,O
352,popular,O
352,being,O
352,the,O
352,x,ORG
352,morning,ORG
352,herald,ORG
352,morning,ORG
352,chronicle,ORG
352,on,O
352,sunday,O
352,the,O
352,weekly,ORG
352,dispatch,ORG
352,and,O
352,the,O
352,weekly,ORG
352,messenger,ORG
352,?,O
353,novels,O
353,/,O
353,songs,O
353,play,O
353,books,O
353,such,O
353,as,O
353,jane,O
353,shore,PER
353,grimm,PER
353,',O
353,s,PER
353,german,O
353,tails,O
353,with,O
353,crookshank,PER
353,',O
353,s,O
353,illustrations,O
354,one,O
354,of,O
354,these,O
354,published,O
354,by,O
354,stockdale,ORG
354,",",O
354,the,O
354,inspector,O
354,styled,O
354,a,O
354,book,O
354,of,O
354,the,O
354,most,O
354,disgusting,O
354,nature,O
355,the,O
355,donation,O
355,of,O
355,a,O
355,philanthropic,O
355,gentleman,O
355,",",O
355,captain,PER
355,brown,PER
355,",",O
355,but,O
355,these,O
355,particularly,O
355,the,O
355,bibles,O
355,for,O
355,a,O
355,little,O
355,appearance,O
355,of,O
355,having,O
355,been,O
355,used,O
356,a,O
356,lad,O
356,named,O
356,matthew,PER
356,white,PER
356,has,O
356,had,O
356,a,O
356,wound,O
356,in,O
356,his,O
356,eye,O
356,by,O
356,a,O
356,bone,O
356,thrown,O
356,at,O
356,him,O
356,",",O
356,which,O
356,very,O
356,nearly,O
356,destroyed,O
356,vision,O
357,watkin,PER
357,',O
357,s,O
357,disney,O
357,joint,O
357,is,O
357,very,O
357,severely,O
358,a,O
358,prisoner,O
358,baxter,PER
358,is,O
358,in,O
358,the,O
358,infirmary,O
358,in,O
358,consequence,O
358,of,O
358,a,O
358,severe,O
358,injury,O
358,to,O
358,his,O
358,wrist,O
358,joint,O
359,watkin,PER
359,',O
359,s,O
359,case,O
359,referred,O
359,to,O
359,above,O
359,is,O
359,made,O
359,the,O
359,subject,O
359,of,O
359,another,O
359,and,O
359,a,O
359,special,O
359,report,O
359,from,O
359,the,O
360,he,O
360,was,O
360,in,O
360,the,O
360,transport,O
360,side,O
360,when,O
360,one,O
360,of,O
360,his,O
360,fellows,O
360,in,O
360,endeavoring,O
360,to,O
360,strike,O
360,another,O
360,pris,O
360,",",O
360,on,O
360,',O
360,er,O
360,with,O
360,a,O
360,large,O
360,poker,O
360,missed,O
360,his,O
360,aim,O
360,and,O
360,struck,O
361,famous,O
361,female,O
361,side,O
361,where,O
361,the,O
361,ladie,ORG
361,',O
361,s,ORG
361,association,ORG
361,still,O
361,reigned,O
361,supreme,O
361,more,O
361,system,O
361,and,O
361,a,O
361,greater,O
361,semblance,O
361,of,O
361,decorum,O
361,was,O
362,the,O
362,separation,O
362,of,O
362,the,O
362,sexes,O
362,was,O
362,not,O
362,in,O
362,deed,O
362,rigidly,O
362,carried,O
362,out,O
362,in,O
362,newgate,LOC
362,as,O
362,yet,O
363,could,O
363,also,O
363,at,O
363,any,O
363,time,O
363,for,O
363,tea,O
363,coffee,O
363,and,O
363,sugar,O
363,to,O
363,mrs,O
363,brown,PER
363,',O
363,s,O
363,shop,O
363,",",O
363,which,O
363,was,O
363,inside,O
363,the,O
363,female,O
363,gate,O
364,committed,O
364,by,O
364,the,O
364,house,ORG
364,of,ORG
364,commons,ORG
364,who,O
364,had,O
364,been,O
364,lodged,O
364,in,O
364,the,O
364,governor,O
364,',O
364,s,O
364,own,O
364,house,O
364,?,O
