Sentence #;Word;Tag
1435;with;O
1435;those;O
1435;who;O
1435;made;O
1435;the;O
1435;selection;O
1435;of;O
1435;the;O
1435;first;O
1435;inspectors;O
1435;and;O
1435;the;O
1435;two;O
1435;gentlemen;O
1435;appointed;O
1435;we;O
1435;';O
1435;re;O
1435;probably;O
1435;the;O
1435;most;O
1435;fitted;O
1435;in;O
1435;England;LOC
1435;to;O
1435;be;O
1435;so;O
1435;employed;O
1436;mr;O
1436;.;O
1436;William;PER
1436;Crawford;PER
1436;the;O
1436;other;O
1436;the;O
1436;Reverend;O
1436;Whitworth;PER
1436;Russell;PER
1438;William;PER
1438;Crawford;PER
1438;had;O
1438;been;O
1438;one;O
1438;of;O
1438;the;O
1438;promoters;O
1438;and;O
1438;managers;O
1438;of;O
1438;the;O
1438;philanthropic;ORG
1438;societies;ORG
1438;Farm;O
1438;School;O
1439;later;O
1439;on;O
1439;he;O
1439;had;O
1439;devoted;O
1439;himself;O
1439;to;O
1439;the;O
1439;personal;O
1439;investigation;O
1439;of;O
1439;the;O
1439;prisons;O
1439;of;O
1439;the;O
1439;United;LOC
1439;States;LOC
1440;at;O
1440;that;O
1440;time;O
1440;the;O
1440;mild;O
1440;and;O
1440;intelligent;O
1440;prison;O
1440;discipline;O
1440;in;O
1440;force;O
1440;in;O
1440;Pennsylvania;LOC
1440;the;O
1440;legacy;O
1440;of;O
1440;the;O
1440;old;O
1440;Quaker;O
1440;immigrants;O
1441;I;O
1441;';O
1441;ve;O
1441;made;O
1441;such;O
1441;prisons;O
1441;at;O
1441;Auburn;LOC
1441;a;O
1441;model;O
1441;for;O
1441;imitation;O
1443;France;LOC
1443;had;O
1443;sent;O
1443;misuse;O
1443;Beaumont;PER
1443;and;O
1443;de;PER
1443;tocqueville;PER
1443;who;O
1443;subsequently;O
1443;published;O
1443;several;O
1443;interesting;O
1443;works;O
1443;on;O
1443;the;O
1443;subject;O
1444;England;LOC
1444;was;O
1444;represented;O
1444;by;O
1444;mr;O
1444;.;O
1444;Crawford;PER
1444;and;O
1444;the;O
1444;result;O
1444;of;O
1444;his;O
1444;inquiry;O
1444;was;O
1444;given;O
1444;to;O
1444;the;O
1444;public;O
1444;as;O
1444;an;O
1444;appendix;O
1444;to;O
1444;the;O
1444;House;ORG
1444;of;ORG
1444;Commons;ORG
1444;report;O
1444;on;O
1444;secondary;O
1444;punishments;O
1446;mr;O
1446;.;O
1446;Crawford;PER
1446;was;O
1446;thoroughly;O
1446;versed;O
1446;in;O
1446;the;O
1446;still;O
1446;imperfectly;O
1446;understood;O
1446;science;O
1446;of;O
1446;prison;O
1446;management;O
1446;and;O
1446;fully;O
1446;qualified;O
1446;for;O
1446;his;O
1446;new;O
1446;duties;O
1447;the;O
1447;second;O
1447;inspector;O
1447;the;O
1447;Reverend;O
1447;which;O
1447;force;O
1447;Russell;PER
1447;was;O
1447;the;O
1447;chaplain;O
1447;of;O
1447;Milbank;LOC
1447;penitentiary;O
1448;great;O
1448;architectural;O
1448;experiment;O
1448;which;O
1448;grew;O
1448;out;O
1448;of;O
1448;the;O
1448;strong;O
1448;representations;O
1448;of;O
1448;Jeremy;PER
1448;Bentham;PER
1448;and;O
1448;others;O
1448;and;O
1448;was;O
1448;the;O
1448;first;O
1448;national;O
1448;recognition;O
1448;of;O
1448;the;O
1448;principal;O
1450;weathers;O
1450;Crawford;PER
1450;and;O
1450;Russell;PER
1450;proceeded;O
1450;to;O
1450;carry;O
1450;out;O
1450;their;O
1450;new;O
1450;functions;O
1450;with;O
1450;commendable;O
1450;energy;O
1450;and;O
1450;without;O
1450;a;O
1450;moment;O
1450;';O
1450;s;O
1450;loss;O
1450;of;O
1450;time;O
1451;the;O
1451;ink;O
1451;is;O
1451;barely;O
1451;dry;O
1451;upon;O
1451;their;O
1451;letters;O
1451;of;O
1451;appointment;O
1451;before;O
1451;they;O
1451;appeared;O
1451;at;O
1451;Newgate;ORG
1451;and;O
1451;commenced;O
1451;a;O
1451;searching;O
1451;investigation;O
1456;unlimited;O
1456;it;O
1456;to;O
1456;Newgate;ORG
1456;alone;O
1456;Newgate;ORG
1456;indeed;O
1456;became;O
1456;the;O
1456;sole;O
1456;seam;O
1456;of;O
1456;their;O
1456;first;O
1456;report;O
1463;it;O
1463;was;O
1463;no;O
1463;longer;O
1463;the;O
1463;faintest;O
1463;possible;O
1463;excuse;O
1463;for;O
1463;overcrowding;O
1463;the;O
1463;numbers;O
1463;now;O
1463;committed;O
1463;to;O
1463;Newgate;ORG
1466;an;O
1466;occasional;O
1466;prisoner;O
1466;or;O
1466;to;O
1466;committed;O
1466;by;O
1466;the;O
1466;houses;ORG
1466;of;ORG
1466;Parliament;ORG
1466;the;O
1466;courts;ORG
1466;of;ORG
1466;King;ORG
1466;';ORG
1466;s;ORG
1466;bench;ORG
1466;Common;ORG
1466;Pleas;ORG
1467;exchequer;ORG
1467;the;O
1467;commissioners;ORG
1467;of;O
1467;bankruptcy;O
1467;and;O
1467;of;O
1467;taxes;O
1467;Smugglers;O
1467;and;O
1467;a;O
1467;larger;O
1467;number;O
1467;sentence;O
1467;for;O
1467;very;O
1467;short;O
1467;terms;O
1468;temporary;O
1468;fences;O
1468;of;O
1468;the;O
1468;most;O
1468;varying;O
1468;description;O
1468;by;O
1468;the;O
1468;central;ORG
1468;Criminal;ORG
1468;Court;ORG
1471;but;O
1471;incredible;O
1471;as;O
1471;it;O
1471;may;O
1471;appear;O
1471;the;O
1471;authorities;O
1471;of;O
1471;Newgate;ORG
1471;declined;O
1471;to;O
1471;Avail;O
1471;themselves;O
1471;of;O
1471;the;O
1471;advantages;O
1471;offered;O
1471;them;O
1488;don;O
1488;';O
1488;t;O
1488;doubt;O
1488;the;O
1488;governor;O
1488;for;O
1488;the;O
1488;time;O
1488;being;O
1488;mr;O
1488;.;O
1488;cope;PER
1488;was;O
1488;in;O
1488;a;O
1488;great;O
1488;measure;O
1488;to;O
1488;blame;O
1488;for;O
1488;all;O
1488;this;O
1488;and;O
1488;for;O
1488;the;O
1488;want;O
1488;of;O
1488;proper;O
1488;classification;O
1489;Marshall;PER
1489;';O
1489;s;O
1489;application;O
1489;to;O
1489;speak;O
1489;again;O
1489;and;O
1489;mouret;O
1489;life;O
1489;of;O
1489;mr;O
1489;.;O
1489;copes;PER
1489;careless;O
1489;and;O
1489;perfunctory;O
1489;discharge;O
1493;he;O
1493;blamed;O
1493;the;O
1493;construction;O
1493;of;O
1493;new;LOC
1493;gate;LOC
1493;for;O
1493;the;O
1493;neglect;O
1493;of;O
1493;classification;O
1493;and;O
1493;was;O
1493;yet;O
1493;compelled;O
1493;to;O
1493;confess;O
1493;that;O
1493;he;O
1493;had;O
1493;made;O
1493;no;O
1493;attempt;O
1493;whatever;O
1493;to;O
1493;carry;O
1493;it;O
1493;out;O
1507;we;O
1507;didn;O
1507;';O
1507;t;O
1507;this;O
1507;the;O
1507;greatest;O
1507;Nursery;O
1507;of;O
1507;crime;O
1507;in;O
1507;London;LOC
1507;should;O
1507;exercise;O
1507;even;O
1507;the;O
1507;commonest;O
1507;care;O
1507;for;O
1507;the;O
1507;personal;O
1507;decency;O
1507;or;O
1507;comfort;O
1507;of;O
1507;the;O
1507;prisoners;O
1563;I;O
1563;always;O
1563;smoke;O
1563;his;O
1563;pipe;O
1563;undisturbed;O
1563;for;O
1563;although;O
1563;the;O
1563;use;O
1563;of;O
1563;tobacco;O
1563;have;O
1563;been;O
1563;prohibited;O
1563;since;O
1563;the;O
1563;report;O
1563;of;O
1563;the;O
1563;Lords;ORG
1563;committee;ORG
1571;nothing;O
1571;was;O
1571;more;O
1571;prominently;O
1571;brought;O
1571;out;O
1571;by;O
1571;the;O
1571;inspectors;O
1571;and;O
1571;the;O
1571;inefficiency;O
1571;of;O
1571;the;O
1571;governor;O
1571;at;O
1571;that;O
1571;time;O
1571;mister;O
1571;Co;O
1579;but;O
1579;it;O
1579;is;O
1579;only;O
1579;fair;O
1579;to;O
1579;mr;O
1579;.;O
1579;coat;PER
1579;to;O
1579;state;O
1579;that;O
1579;he;O
1579;himself;O
1579;said;O
1579;he;O
1579;went;O
1579;whenever;O
1579;he;O
1579;could;O
1579;find;O
1579;time;O
1594;and;O
1594;it;O
1594;was;O
1594;not;O
1594;the;O
1594;least;O
1594;part;O
1594;of;O
1594;the;O
1594;blame;O
1594;imputed;O
1594;to;O
1594;him;O
1594;that;O
1594;he;O
1594;made;O
1594;special;O
1594;favourites;O
1594;of;O
1594;particular;O
1594;prisoners;O
1594;retaining;O
1594;of;O
1594;his;O
1594;own;O
1594;accord;O
1594;in;O
1594;Newgate;LOC
1602;Edward;PER
1602;Gibbon;PER
1602;Wakefield;PER
1602;who;O
1602;spent;O
1602;three;O
1602;years;O
1602;in;O
1602;Newgate;LOC
1602;a;O
1602;little;O
1602;before;O
1602;the;O
1602;time;O
1602;of;O
1602;the;O
1602;inspectors;O
1602;first;O
1602;report;O
1603;said;O
1603;with;O
1603;Justice;O
1603;that;O
1603;incredible;O
1603;scenes;O
1603;of;O
1603;horror;O
1603;occur;O
1603;in;O
1603;Newgate;LOC
1604;it;O
1604;was;O
1604;more;O
1604;over;O
1604;in;O
1604;his;O
1604;opinion;O
1604;undoubtedly;O
1604;the;O
1604;greatest;O
1604;Nursery;O
1604;of;O
1604;crime;O
1604;in;O
1604;London;LOC
1616;the;O
1616;most;O
1616;popular;O
1616;being;O
1616;the;O
1616;X;ORG
1616;Morning;ORG
1616;Herald;ORG
1616;morning;ORG
1616;Chronicle;ORG
1616;on;O
1616;Sunday;O
1616;the;O
1616;weekly;ORG
1616;dispatch;ORG
1616;and;O
1616;the;O
1616;weekly;ORG
1616;messenger;ORG
1622;novels;O
1622;/;O
1622;songs;O
1622;play;O
1622;books;O
1622;such;O
1622;as;O
1622;Jane;PER
1622;Shore;PER
1622;Grimm;PER
1622;';O
1622;s;O
1622;German;O
1622;tails;O
1622;with;O
1622;Crookshanks;O
1622;illustrations;O
1624;one;O
1624;of;O
1624;these;O
1624;published;O
1624;by;O
1624;Stockdale;ORG
1624;the;O
1624;inspector;O
1624;styled;O
1624;a;O
1624;book;O
1624;of;O
1624;the;O
1624;most;O
1624;disgusting;O
1624;nature;O
1626;the;O
1626;donation;O
1626;of;O
1626;a;O
1626;philanthropic;O
1626;gentleman;O
1626;Captain;O
1626;brown;PER
1626;but;O
1626;these;O
1626;particularly;O
1626;the;O
1626;Bibles;O
1626;for;O
1626;a;O
1626;little;O
1626;appearance;O
1626;of;O
1626;having;O
1626;been;O
1626;used;O
1654;a;O
1654;lad;O
1654;named;O
1654;Matthew;PER
1654;white;PER
1654;has;O
1654;had;O
1654;a;O
1654;wound;O
1654;in;O
1654;his;O
1654;eye;O
1654;by;O
1654;a;O
1654;bone;O
1654;thrown;O
1654;at;O
1654;him;O
1654;which;O
1654;very;O
1654;nearly;O
1654;destroyed;O
1654;vision;O
1657;Watkins;PER
1657;Disney;PER
1657;joint;O
1657;is;O
1657;very;O
1657;severely;O
1657;injured;O
1658;a;O
1658;prisoner;O
1658;Baxter;PER
1658;is;O
1658;in;O
1658;the;O
1658;infirmary;O
1658;in;O
1658;consequence;O
1658;of;O
1658;a;O
1658;severe;O
1658;injury;O
1658;to;O
1658;his;O
1658;wrist;O
1658;joint;O
1659;Watkins;PER
1659;case;O
1659;referred;O
1659;to;O
1659;above;O
1659;is;O
1659;made;O
1659;the;O
1659;subject;O
1659;of;O
1659;another;O
1659;and;O
1659;a;O
1659;special;O
1659;report;O
1659;from;O
1659;the;O
1659;surgeon;O
1660;he;O
1660;was;O
1660;in;O
1660;the;O
1660;transport;O
1660;side;O
1660;when;O
1660;one;O
1660;of;O
1660;his;O
1660;fellows;O
1660;in;O
1660;endeavoring;O
1660;to;O
1660;strike;O
1660;another;O
1660;prisoner;O
1660;with;O
1660;a;O
1660;large;O
1660;poker;O
1660;missed;O
1660;his;O
1660;aim;O
1660;and;O
1660;struck;O
1660;Watkins;PER
1660;knee;O
1693;famous;O
1693;female;O
1693;side;O
1693;where;O
1693;the;O
1693;ladies;ORG
1693;Association;ORG
1693;still;O
1693;reigned;O
1693;Supreme;O
1693;more;O
1693;system;O
1693;and;O
1693;a;O
1693;greater;O
1693;semblance;O
1693;of;O
1693;decorum;O
1693;was;O
1693;maintained;O
1705;the;O
1705;separation;O
1705;of;O
1705;the;O
1705;Sexes;O
1705;was;O
1705;not;O
1705;in;O
1705;deed;O
1705;rigidly;O
1705;carried;O
1705;out;O
1705;in;O
1705;Newgate;LOC
1705;as;O
1705;yet;O
1710;could;O
1710;also;O
1710;at;O
1710;any;O
1710;time;O
1710;for;O
1710;tea;O
1710;coffee;O
1710;and;O
1710;sugar;O
1710;to;O
1710;Mrs;O
1710;Brown;PER
1710;';O
1710;s;O
1710;shop;O
1710;which;O
1710;was;O
1710;inside;O
1710;the;O
1710;female;O
1710;gate;O
1714;some;O
1714;member;O
1714;of;O
1714;the;O
1714;ladies;ORG
1714;Association;ORG
1714;observed;O
1714;and;O
1714;commented;O
1714;upon;O
1714;the;O
1714;fact;O
1714;that;O
1714;a;O
1714;young;O
1714;rosy;O
1714;-;O
1714;cheeked;O
1714;girl;O
1714;had;O
1714;been;O
1714;kept;O
1714;by;O
1714;the;O
1714;Governor;O
1714;from;O
1714;transportation;O
1721;committed;O
1721;by;O
1721;the;O
1721;House;ORG
1721;of;ORG
1721;Commons;ORG
1721;who;O
1721;had;O
1721;been;O
1721;lodged;O
1721;in;O
1721;the;O
1721;governor;O
1721;';O
1721;s;O
1721;own;O
1721;house;O
2342.0;the;O
2342.0;last;O
2342.0;of;O
2342.0;the;O
2342.0;four;O
2342.0;is;O
2342.0;said;O
2342.0;to;O
2342.0;have;O
2342.0;been;O
2342.0;a;O
2342.0;clergyman;O
2342.0;of;O
2342.0;the;O
2342.0;Church;O
2342.0;of;O
2342.0;England;LOC
2342.0;condemned;O
2342.0;for;O
2342.0;forgery;O
2342.0;a;O
2342.0;miserable;O
2342.0;old;O
2342.0;man;O
2342.0;in;O
2342.0;a;O
2342.0;tattered;O
2342.0;suit;O
2342.0;of;O
2342.0;black;O
2363.0;the;O
2363.0;ordinary;O
2363.0;of;O
2363.0;Newgate;LOC
2363.0;is;O
2363.0;an;O
2363.0;orthodox;O
2363.0;unaffected;O
2363.0;Church;O
2363.0;of;O
2363.0;England;LOC
2363.0;divine;O
2681.0;heads;O
2681.0;of;O
2681.0;Lord;O
2681.0;castlereagh;PER
2681.0;and;O
2681.0;Lord;O
2681.0;Sydney;PER
2681.0;being;O
2681.0;carried;O
2681.0;away;O
2681.0;in;O
2681.0;a;O
2681.0;bag;O
3008.0;Munson;PER
3008.0;try;O
3008.0;to;O
3008.0;fly;O
3008.0;to;O
3008.0;Country;O
3008.0;on;O
3008.0;the;O
3008.0;detection;O
3008.0;of;O
3008.0;the;O
3008.0;fraud;O
3008.0;but;O
3008.0;was;O
3008.0;arrested;O
3008.0;at;O
3008.0;Plymouth;LOC
3008.0;just;O
3008.0;as;O
3008.0;he;O
3008.0;was;O
3008.0;on;O
3008.0;the;O
3008.0;point;O
3008.0;of;O
3008.0;leaving;O
3008.0;England;LOC
3008.0;in;O
3008.0;the;O
3008.0;New;LOC
3008.0;York;LOC
3008.0;packet;O
3178.0;sister;O
3178.0;Jean;PER
3178.0;went;O
3178.0;in;O
3178.0;the;O
3178.0;coach;O
3178.0;sent;O
3178.0;for;O
3178.0;him;O
3178.0;and;O
3178.0;Elijah;PER
3178.0;.;O
3178.0;27;O
3178.0;York;LOC
3178.0;Street;LOC
3178.0;West;LOC
3178.0;Commercial;LOC
3178.0;Road;LOC
3250.0;he;O
3250.0;was;O
3250.0;about;O
3250.0;to;O
3250.0;emigrate;O
3250.0;to;O
3250.0;New;LOC
3250.0;South;LOC
3250.0;Wales;LOC
3250.0;when;O
3250.0;he;O
3250.0;was;O
3250.0;arrested;O
3250.0;at;O
3250.0;Islington;LOC
3250.0;and;O
3250.0;committed;O
3250.0;to;O
3250.0;Newgate;LOC
3250.0;on;O
3250.0;a;O
3250.0;charge;O
3250.0;of;O
3250.0;receiving;O
3250.0;stolen;O
3250.0;goods;O
3404.0;they;O
3404.0;presented;O
3404.0;themselves;O
3404.0;about;O
3404.0;noon;O
3404.0;one;O
3404.0;day;O
3404.0;at;O
3404.0;the;O
3404.0;dissecting;O
3404.0;room;O
3404.0;of;O
3404.0;King;LOC
3404.0;';LOC
3404.0;s;LOC
3404.0;College;LOC
3404.0;Hospital;LOC
3404.0;accompanied;O
3404.0;by;O
3404.0;a;O
3404.0;third;O
3404.0;man;O
3489.0;Green;PER
3489.0;Acre;PER
3489.0;when;O
3489.0;tried;O
3489.0;at;O
3489.0;the;O
3489.0;Old;LOC
3489.0;Bailey;LOC
3489.0;admitted;O
3489.0;that;O
3489.0;he;O
3489.0;had;O
3489.0;been;O
3489.0;guilty;O
3489.0;of;O
3489.0;manslaughter;O
3610.0;one;O
3610.0;night;O
3610.0;a;O
3610.0;quantity;O
3610.0;of;O
3610.0;plate;O
3610.0;was;O
3610.0;stolen;O
3610.0;from;O
3610.0;Windsor;LOC
3610.0;Castle;LOC
3610.0;another;O
3610.0;time;O
3610.0;Buckingham;LOC
3610.0;Palace;LOC
3610.0;was;O
3610.0;robbed;O
3748.0;one;O
3748.0;called;O
3748.0;his;O
3748.0;sister;O
3748.0;but;O
3748.0;supposed;O
3748.0;to;O
3748.0;be;O
3748.0;his;O
3748.0;wife;O
3748.0;had;O
3748.0;occupied;O
3748.0;a;O
3748.0;room;O
3748.0;in;O
3748.0;South;LOC
3748.0;Street;LOC
3748.0;Manchester;LOC
3748.0;Square;O
3882.0;mrs;O
3882.0;.;O
3882.0;Manning;PER
3882.0;was;O
3882.0;transferred;O
3882.0;to;O
3882.0;London;LOC
3882.0;and;O
3882.0;Lodge;O
3882.0;in;O
3882.0;the;O
3882.0;horse;O
3882.0;Munger;LOC
3882.0;Lane;LOC
3882.0;jail;O
3882.0;where;O
3882.0;her;O
3882.0;husband;O
3882.0;soon;O
3882.0;afterwards;O
3882.0;joined;O
3882.0;her;O
4615.0;show;O
4615.0;Crafts;O
4615.0;emoluments;O
4615.0;word;O
4615.0;Guinea;LOC
4615.0;per;O
4615.0;week;O
4615.0;and;O
4615.0;then;O
4615.0;extra;O
4615.0;Guinea;O
4615.0;for;O
4615.0;every;O
4615.0;execution;O
4754.0;the;O
4754.0;sufferer;O
4754.0;was;O
4754.0;a;O
4754.0;porter;O
4754.0;on;O
4754.0;the;O
4754.0;London;LOC
4754.0;Chatham;LOC
4754.0;and;O
4754.0;Dover;LOC
4754.0;Railway;O
4754.0;sentenced;O
4754.0;to;O
4754.0;death;O
4754.0;for;O
4754.0;shooting;O
4754.0;the;O
4754.0;stationmaster;O
4754.0;at;O
4754.0;Dover;LOC
5091.0;when;O
5091.0;asked;O
5091.0;said;O
5091.0;they;O
5091.0;would;O
5091.0;spare;O
5091.0;his;O
5091.0;life;O
5091.0;if;O
5091.0;he;O
5091.0;would;O
5091.0;navigate;O
5091.0;the;O
5091.0;ship;O
5091.0;for;O
5091.0;them;O
5091.0;to;O
5091.0;the;O
5091.0;River;LOC
5091.0;Plate;LOC
5091.0;or;O
5091.0;Buenos;LOC
5091.0;Aires;LOC
5147.0;about;O
5147.0;the;O
5147.0;same;O
5147.0;time;O
5147.0;a;O
5147.0;body;O
5147.0;was;O
5147.0;discovered;O
5147.0;on;O
5147.0;the;O
5147.0;line;O
5147.0;near;O
5147.0;the;O
5147.0;Railway;LOC
5147.0;Bridge;LOC
5147.0;by;O
5147.0;Victoria;LOC
5147.0;Park;LOC
5166.0;last;O
5166.0;of;O
5166.0;all;O
5166.0;the;O
5166.0;Cadman;PER
5166.0;swore;O
5166.0;that;O
5166.0;he;O
5166.0;had;O
5166.0;bought;O
5166.0;the;O
5166.0;very;O
5166.0;hat;O
5166.0;found;O
5166.0;in;O
5166.0;the;O
5166.0;carriage;O
5166.0;for;O
5166.0;Mueller;PER
5166.0;at;O
5166.0;the;O
5166.0;Hatters;O
5166.0;Walkers;O
5166.0;of;O
5166.0;Crawford;LOC
5166.0;Street;LOC
5168.0;there;O
5168.0;was;O
5168.0;no;O
5168.0;mystery;O
5168.0;about;O
5168.0;his;O
5168.0;departure;O
5168.0;he;O
5168.0;had;O
5168.0;gone;O
5168.0;to;O
5168.0;Canada;LOC
5168.0;by;O
5168.0;the;O
5168.0;Victoria;LOC
5168.0;sailing;O
5168.0;ship;O
5168.0;starting;O
5168.0;from;O
5168.0;the;O
5168.0;London;LOC
5168.0;docks;O
5168.0;and;O
5168.0;bound;O
5168.0;to;O
5168.0;New;LOC
5168.0;York;LOC
5285.0;launcher;O
5285.0;was;O
5285.0;then;O
5285.0;tracked;O
5285.0;to;O
5285.0;North;LOC
5285.0;Kent;LOC
5285.0;Terrace;LOC
5285.0;New;LOC
5285.0;cross;LOC
5285.0;where;O
5285.0;are;O
5285.0;mr;O
5285.0;.;O
5285.0;and;O
5285.0;mrs;O
5285.0;.;O
5285.0;Campbell;PER
5285.0;resided;O
5670.0;this;O
5670.0;was;O
5670.0;obviously;O
5670.0;made;O
5670.0;by;O
5670.0;the;O
5670.0;frequent;O
5670.0;sessions;O
5670.0;of;O
5670.0;the;O
5670.0;central;ORG
5670.0;criminal;ORG
5670.0;court;ORG
5670.0;and;O
5670.0;the;O
5670.0;utilization;O
5670.0;of;O
5670.0;the;O
5670.0;two;O
5670.0;subsidiary;O
5670.0;prisons;O
5670.0;in;O
5670.0;giltspur;LOC
5670.0;Street;LOC
5670.0;and;O
5670.0;South;LOC
5670.0;War;O
5737.0;but;O
5737.0;the;O
5737.0;condition;O
5737.0;of;O
5737.0;the;O
5737.0;great;LOC
5737.0;City;LOC
5737.0;Jail;O
5737.0;was;O
5737.0;evidently;O
5737.0;considered;O
5737.0;a;O
5737.0;reproach;O
5737.0;by;O
5737.0;the;O
5737.0;city;O
5737.0;of;O
5737.0;Thora;LOC
5737.0;tees;LOC
5737.0;and;O
5737.0;a;O
5737.0;year;O
5737.0;after;O
5737.0;the;O
5737.0;opening;O
5737.0;of;O
5737.0;the;O
5737.0;new;O
5737.0;model;O
5737.0;at;O
5737.0;Pentonville;LOC
7368.0;I;O
7368.0;completed;O
7368.0;Imgur;LOC
7368.0;Bell;O
7368.0;and;O
7368.0;the;O
7368.0;Great;O
7368.0;Walls;O
7368.0;of;O
7368.0;Babylon;LOC
7368.0;the;O
7368.0;mighty;O
7368.0;city;O
7368.0;the;O
7368.0;city;O
7368.0;of;O
7368.0;his;O
7368.0;exalted;O
7368.0;power;O
7384.0;LaRosa;PER
7384.0;';O
7384.0;s;O
7384.0;a;O
7384.0;priest;O
7384.0;of;O
7384.0;the;O
7384.0;Temple;LOC
7384.0;of;LOC
7384.0;Bel;LOC
7384.0;at;O
7384.0;Babylon;LOC
7384.0;writing;O
7384.0;about;O
7384.0;2;O
7384.0;:;O
7384.0;50;O
7384.0;BC;O
7467.0;Nevada;LOC
7467.0;just;O
7467.0;was;O
7467.0;taken;O
7467.0;prisoner;O
7467.0;in;O
7467.0;Babylon;LOC
7467.0;on;O
7467.0;the;O
7467.0;3rd;O
7467.0;of;O
7467.0;March;O
7467.0;has;O
7467.0;been;O
7467.0;Cyrus;PER
7467.0;entered;O
7467.0;Babylon;LOC
7467.0;and;O
7467.0;proclaimed;O
7467.0;peace;O
7467.0;to;O
7467.0;all;O
7467.0;the;O
7467.0;city;O
7619.0;history;O
7619.0;mentions;O
7619.0;the;O
7619.0;names;O
7619.0;of;O
7619.0;two;O
7619.0;of;O
7619.0;its;O
7619.0;later;O
7619.0;rulers;O
7619.0;the;O
7619.0;Palace;O
7619.0;of;O
7619.0;Nebuchadnezzar;LOC
7619.0;was;O
7619.0;occupied;O
7619.0;by;O
7619.0;Alexander;PER
7619.0;the;PER
7619.0;Great;PER
7671.0;Brown;PER
7671.0;on;O
7671.0;which;O
7671.0;Babylon;LOC
7671.0;was;O
7671.0;spread;O
7671.0;is;O
7671.0;left;O
7671.0;now;O
7671.0;desolate;O
7671.0;nothing;O
7671.0;standing;O
7671.0;in;O
7671.0;that;O
7671.0;Peninsula;O
7671.0;between;O
7671.0;the;O
7671.0;Euphrates;LOC
7671.0;and;O
7671.0;the;O
7671.0;Tigris;LOC
7701.0;deep;O
7701.0;down;O
7701.0;in;O
7701.0;the;O
7701.0;mound;O
7701.0;the;O
7701.0;Germans;O
7701.0;discovered;O
7701.0;the;O
7701.0;Palace;LOC
7701.0;of;LOC
7701.0;Nebuchadnezzar;LOC
7701.0;with;O
7701.0;its;O
7701.0;hundreds;O
7701.0;of;O
7701.0;small;O
7701.0;Chambers;O
7701.0;and;O
7701.0;it;O
7701.0;';O
7701.0;s;O
7701.0;huge;O
7701.0;surrounding;O
7701.0;walls;O
7704.0;upon;O
7704.0;a;O
7704.0;little;O
7704.0;Mound;O
7704.0;Juma;O
7704.0;farther;O
7704.0;on;O
7704.0;and;O
7704.0;Eric;PER
7704.0;';O
7704.0;s;O
7704.0;Village;O
7704.0;has;O
7704.0;long;O
7704.0;stood;O
7784.0;activities;O
7784.0;at;O
7784.0;Parkland;LOC
7784.0;Memorial;LOC
7784.0;Hospital;LOC
7784.0;and;O
7784.0;the;O
7784.0;return;O
7784.0;of;O
7784.0;the;O
7784.0;presidential;O
7784.0;party;O
7784.0;to;O
7784.0;Washington;LOC
7794.0;Vice;O
7794.0;President;O
7794.0;Johnson;PER
7794.0;and;O
7794.0;Governor;O
7794.0;Connally;PER
7794.0;on;O
7794.0;June;O
7794.0;5th;O
7794.0;1963;O
7794.0;at;O
7794.0;the;O
7794.0;Cortez;LOC
7794.0;Hotel;O
7794.0;in;O
7794.0;El;LOC
7794.0;Paso;LOC
7794.0;Texas;LOC
7795.0;the;O
7795.0;president;O
7795.0;had;O
7795.0;spoken;O
7795.0;earlier;O
7795.0;that;O
7795.0;day;O
7795.0;at;O
7795.0;the;O
7795.0;Air;ORG
7795.0;Force;ORG
7795.0;Academy;ORG
7795.0;in;O
7795.0;Colorado;LOC
7795.0;Springs;LOC
7798.0;the;O
7798.0;original;O
7798.0;Plan;O
7798.0;called;O
7798.0;for;O
7798.0;the;O
7798.0;president;O
7798.0;to;O
7798.0;spend;O
7798.0;only;O
7798.0;one;O
7798.0;day;O
7798.0;in;O
7798.0;the;O
7798.0;state;O
7798.0;making;O
7798.0;Whirlwind;O
7798.0;visits;O
7798.0;to;O
7798.0;Dallas;LOC
7798.0;-;LOC
7798.0;Fort;LOC
7798.0;Worth;LOC
7798.0;San;LOC
7798.0;Antonio;LOC
7798.0;and;O
7798.0;Houston;LOC
7837.0;the;O
7837.0;FBI;ORG
7837.0;office;O
7837.0;in;O
7837.0;Dallas;LOC
7837.0;gave;O
7837.0;the;O
7837.0;local;O
7837.0;Secret;O
7837.0;Service;O
7837.0;Representatives;O
7837.0;the;O
7837.0;name;O
7837.0;of;O
7837.0;a;O
7837.0;possibly;O
7837.0;dangerous;O
7837.0;individual;O
7837.0;in;O
7837.0;the;O
7837.0;Dallas;LOC
7837.0;area;O
7837.0;who;O
7837.0;was;O
7837.0;investigated;O
7849.0;that;O
7849.0;the;O
7849.0;president;O
7849.0;would;O
7849.0;arrive;O
7849.0;and;O
7849.0;depart;O
7849.0;from;O
7849.0;Dallas;LOC
7849.0;Love;LOC
7849.0;Field;LOC
7849.0;that;O
7849.0;a;O
7849.0;motorcade;O
7849.0;through;O
7849.0;the;O
7849.0;downtown;O
7849.0;area;O
7849.0;of;O
7849.0;Dallas;LOC
7849.0;to;O
7849.0;the;O
7849.0;luncheon;O
7849.0;site;O
7849.0;should;O
7849.0;be;O
7849.0;arranged;O
7888.0;1936;O
7888.0;as;O
7888.0;testified;O
7888.0;that;O
7888.0;the;O
