Sentence #;Word;Tag
1262;who;O
1262;were;O
1262;inexperienced;O
1262;in;O
1262;crime;O
1262;.;O
1284;Mr;O
1284;.;O
1284;Peel;PER
1284;,;O
1284;who;O
1284;as;O
1284;Home;O
1284;Secretary;O
1284;had;O
1284;charge;O
1284;of;O
1284;the;O
1284;bill;O
1284;,;O
1285;which;O
1285;became;O
1285;the;O
1285;4;O
1285;George;PER
1285;IV;PER
1285;.;O
1285;cap;O
1285;.;O
1285;64;O
1285;,;O
1285;said;O
1285;that;O
1285;he;O
1285;had;O
1285;abstained;O
1285;from;O
1285;legislating;O
1285;for;O
1285;these;O
1285;small;O
1285;jurisdictions;O
1285;"""";O
1285;on;O
1285;mature;O
1285;deliberation;O
1285;.;O
1285;"""";O
1293;At;O
1293;this;O
1293;time;O
1293;there;O
1293;were;O
1293;in;O
1293;England;LOC
1293;one;O
1293;hundred;O
1293;and;O
1293;seventy;O
1293;boroughs;O
1293;,;O
1293;cities;O
1293;,;O
1293;towns;O
1293;,;O
1293;and;O
1293;liberties;O
1305;As;O
1305;the;O
1305;Society;ORG
1305;put;O
1305;it;O
1305;in;O
1305;1827;O
1305;,;O
1305;"""";O
1305;the;O
1305;friends;O
1305;to;O
1305;the;O
1305;improvement;O
1305;of;O
1305;prison;O
1305;discipline;O
1305;will;O
1305;regret;O
1305;to;O
1305;learn;O
1309;The;O
1309;Society;ORG
1309;proceeded;O
1309;to;O
1309;support;O
1309;this;O
1309;indictment;O
1309;by;O
1309;facts;O
1309;.;O
1309;It;O
1309;is;O
1309;much;O
1309;the;O
1309;old;O
1309;story;O
1309;.;O
1319;as;O
1319;is;O
1319;shown;O
1319;by;O
1319;the;O
1319;report;O
1319;of;O
1319;the;O
1319;Commissioners;ORG
1319;to;O
1319;inquire;O
1319;into;O
1319;the;O
1319;state;O
1319;of;O
1319;the;O
1319;municipal;O
1319;corporations;O
1319;in;O
1319;1835;O
1319;.;O
1321;Thus;O
1321;Dinas;PER
1321;Mwddy;PER
1321;,;O
1321;in;O
1321;Merionethshire;LOC
1321;,;O
1321;had;O
1321;,;O
1321;"""";O
1321;besides;O
1321;the;O
1321;pinfold;O
1321;and;O
1321;the;O
1321;stocks;O
1321;or;O
1321;crib;O
1321;,;O
1321;a;O
1321;little;O
1321;prison;O
1321;.;O
1321;"""";O
1322;Clun;O
1322;,;O
1322;in;O
1322;Shropshire;LOC
1322;,;O
1322;had;O
1322;a;O
1322;lock;O
1322;-;O
1322;up;O
1322;under;O
1322;the;O
1322;town;O
1322;hall;O
1322;.;O
1323;At;O
1323;Eye;LOC
1323;,;O
1323;in;O
1323;Suffolk;LOC
1323;,;O
1323;the;O
1323;jail;O
1323;was;O
1323;part;O
1323;of;O
1323;the;O
1323;poor;O
1323;-;O
1323;house;O
1323;so;O
1323;it;O
1323;was;O
1323;at;O
1323;Richmond;LOC
1323;,;O
1323;in;O
1323;Yorkshire;LOC
1323;,;O
1323;where;O
1323;the;O
1323;master;O
1323;of;O
1323;the;O
1323;workhouse;O
1323;was;O
1323;also;O
1323;keeper;O
1323;of;O
1323;the;O
1323;jail;O
1323;.;O
1324;At;O
1324;Godmanchester;LOC
1324;there;O
1324;was;O
1324;no;O
1324;jail;O
1324;,;O
1324;but;O
1324;a;O
1324;cage;O
1324;to;O
1324;secure;O
1324;prisoners;O
1324;till;O
1324;they;O
1324;could;O
1324;be;O
1324;taken;O
1324;before;O
1324;a;O
1324;magistrate;O
1324;.;O
1325;Kidderminster;ORG
1325;had;O
1325;a;O
1325;prison;O
1325;,;O
1325;one;O
1325;damp;O
1325;chill;O
1325;room;O
1325;,;O
1328;At;O
1328;Walsall;LOC
1328;,;O
1328;in;O
1328;Staffordshire;LOC
1328;,;O
1331;Newgate;ORG
1331;through;O
1331;all;O
1331;these;O
1331;years;O
1331;continued;O
1331;a;O
1331;bye;O
1331;-;O
1331;word;O
1331;with;O
1331;the;O
1331;Society;ORG
1331;.;O
1334;But;O
1334;it;O
1334;was;O
1334;pointed;O
1334;out;O
1334;in;O
1334;1823;O
1334;that;O
1334;defective;O
1334;construction;O
1334;must;O
1334;always;O
1334;bar;O
1334;the;O
1334;way;O
1334;to;O
1334;any;O
1334;radical;O
1334;improvement;O
1334;in;O
1334;Newgate;LOC
1334;.;O
1338;In;O
1338;1824;O
1338;Newgate;LOC
1338;had;O
1338;no;O
1338;glass;O
1338;in;O
1338;its;O
1338;windows;O
1338;,;O
1338;except;O
1338;in;O
1338;the;O
1338;infirmary;O
1338;and;O
1338;one;O
1338;ward;O
1338;of;O
1338;the;O
1338;chapel;O
1338;yard;O
1341;There;O
1341;was;O
1341;a;O
1341;diminution;O
1341;in;O
1341;the;O
1341;numbers;O
1341;in;O
1341;custody;O
1341;,;O
1341;due;O
1341;to;O
1341;the;O
1341;adoption;O
1341;of;O
1341;the;O
1341;practice;O
1341;of;O
1341;not;O
1341;committing;O
1341;at;O
1341;once;O
1341;to;O
1341;Newgate;LOC
1341;every;O
1341;offender;O
1341;for;O
1341;trial;O
1341;at;O
1341;the;O
1341;Old;LOC
1341;Bailey;LOC
1343;In;O
1343;1827;O
1343;the;O
1343;Society;ORG
1343;was;O
1343;compelled;O
1343;to;O
1343;report;O
1343;that;O
1343;"""";O
1343;no;O
1343;material;O
1343;change;O
1343;had;O
1343;taken;O
1343;place;O
1343;in;O
1343;Newgate;LOC
1343;since;O
1343;the;O
1343;passing;O
1343;of;O
1343;the;O
1343;prison;O
1343;laws;O
1343;,;O
1350;Idleness;O
1350;was;O
1350;still;O
1350;the;O
1350;general;O
1350;rule;O
1350;for;O
1350;all;O
1350;prisoners;O
1350;in;O
1350;Newgate;LOC
1350;,;O
1350;in;O
1350;defiance;O
1350;of;O
1350;the;O
1350;law;O
1350;.;O
1356;I;O
1356;shall;O
1356;have;O
1356;more;O
1356;to;O
1356;say;O
1356;on;O
1356;this;O
1356;subject;O
1356;,;O
1356;and;O
1356;upon;O
1356;the;O
1356;state;O
1356;of;O
1356;Newgate;LOC
1356;generally;O
1356;,;O
1356;in;O
1356;the;O
1356;following;O
1356;chapter;O
1356;.;O
1357;The;O
1357;Prison;ORG
1357;Society;ORG
1357;did;O
1357;not;O
1357;relax;O
1357;its;O
1357;efforts;O
1357;as;O
1357;time;O
1357;passed;O
1357;,;O
1357;but;O
1357;its;O
1357;leading;O
1357;members;O
1357;had;O
1357;other;O
1357;and;O
1357;more;O
1357;pressing;O
1357;claims;O
1357;upon;O
1357;their;O
1357;energies;O
1357;.;O
1358;Mr;O
1358;.;O
1358;Buxton;PER
1358;had;O
1358;succeeded;O
1358;to;O
1358;the;O
1358;great;O
1358;work;O
1358;which;O
1358;William;PER
1358;Wilberforce;PER
1358;had;O
1358;commenced;O
1358;,;O
1358;and;O
1358;led;O
1358;the;O
1358;repeated;O
1358;attacks;O
1358;upon;O
1358;slavery;O
1358;in;O
1358;British;O
1358;colonies;O
1361;Nevertheless;O
1361;a;O
1361;committee;O
1361;of;O
1361;the;O
1361;House;ORG
1361;of;ORG
1361;Commons;ORG
1361;was;O
1361;appointed;O
1361;in;O
1361;1831;O
1361;to;O
1361;report;O
1361;upon;O
1361;the;O
1361;whole;O
1361;system;O
1361;of;O
1361;secondary;O
1361;punishments;O
1361;,;O
1363;This;O
1363;committee;ORG
1363;animadverted;O
1363;strongly;O
1363;upon;O
1363;the;O
1363;system;O
1363;in;O
1363;force;O
1363;at;O
1363;the;O
1363;metropolitan;LOC
1363;jails;LOC
1363;,;O
1363;and;O
1363;more;O
1363;especially;O
1363;upon;O
1363;the;O
1363;condition;O
1363;of;O
1363;Newgate;LOC
1365;Mr;O
1365;.;O
1365;Samuel;PER
1365;Hoare;PER
1365;was;O
1365;examined;O
1365;by;O
1365;this;O
1365;committee;ORG
1366;and;O
1366;stated;O
1366;that;O
1366;in;O
1366;his;O
1366;opinion;O
1366;Newgate;ORG
1366;,;O
1366;as;O
1366;the;O
1366;common;O
1366;jail;O
1366;of;O
1366;Middlesex;LOC
1366;,;O
1366;was;O
1366;wholly;O
1366;inadequate;O
1366;to;O
1366;the;O
1366;proper;O
1366;confinement;O
1366;of;O
1366;its;O
1366;prisoners;O
1366;.;O
1368;The;O
1368;prisoners;O
1368;were;O
1368;crowded;O
1368;together;O
1368;in;O
1368;the;O
1368;jail;O
1368;,;O
1368;contrary;O
1368;to;O
1368;the;O
1368;requirements;O
1368;of;O
1368;the;O
1368;4;O
1368;George;PER
1368;IV;PER
1368;.;O
1369;Again;O
1369;in;O
1369;1835;O
1369;prisons;O
1369;and;O
1369;their;O
1369;inmates;O
1369;became;O
1369;once;O
1369;more;O
1369;the;O
1369;care;O
1369;of;O
1369;the;O
1369;senate;ORG
1369;,;O
1369;and;O
1369;the;O
1369;subject;O
1369;was;O
1369;taken;O
1369;up;O
1369;this;O
1369;time;O
1369;by;O
1369;the;O
1369;House;ORG
1369;of;ORG
1369;Lords;ORG
1369;.;O
1370;A;O
1370;committee;ORG
1370;was;O
1370;appointed;O
1370;,;O
1370;under;O
1370;the;O
1370;presidency;O
1370;of;O
1370;the;O
1370;Duke;O
1370;of;O
1370;Richmond;LOC
1371;to;O
1371;inquire;O
1371;into;O
1371;and;O
1371;report;O
1371;upon;O
1371;the;O
1371;several;O
1371;jails;O
1371;and;O
1371;houses;O
1371;of;O
1371;correction;O
1371;in;O
1371;the;O
1371;counties;O
1371;,;O
1371;cities;O
1371;,;O
1371;and;O
1371;corporate;O
1371;towns;O
1371;within;O
1371;England;LOC
1371;and;O
1371;Wales;LOC
1398;The;O
1398;Lords;ORG
1398;';ORG
1398;Committee;ORG
1398;fully;O
1398;recognized;O
1398;the;O
1398;painful;O
1398;fact;O
1404;still;O
1404;under;O
1404;the;O
1404;borough;ORG
1404;corporations;ORG
1404;.;O
1404;The;O
1404;Commons;ORG
1404;';ORG
1404;Committee;ORG
1404;gave;O
1404;it;O
1404;as;O
1404;their;O
1404;opinion;O
1404;that;O
1404;they;O
1404;were;O
1404;in;O
1404;a;O
1404;deplorable;O
1404;state;O
1404;.;O
1409;In;O
1409;some;O
1409;large;O
1409;towns;O
1409;,;O
1409;as;O
1409;at;O
1409;Berwick;LOC
1409;on;O
1409;Tweed;O
1409;,;O
1409;Southampton;LOC
1409;,;O
1409;and;O
1409;Southwark;LOC
1409;,;O
1409;they;O
1409;(;O
1409;the;O
1409;prisons;O
1409;);O
1409;are;O
1409;in;O
1409;a;O
1409;very;O
1409;discreditable;O
1409;condition;O
1409;.;O
1414;The;O
1414;Lords;ORG
1414;';ORG
1414;Committee;ORG
1414;on;ORG
1414;Jails;ORG
1414;were;O
1414;of;O
1414;the;O
1414;same;O
1414;opinion;O
1414;,;O
1414;and;O
1414;considered;O
1414;the;O
1414;prisons;O
1414;under;O
1414;corporate;O
1414;or;O
1414;peculiar;O
1414;jurisdiction;O
1414;in;O
1414;a;O
1414;very;O
1414;unsatisfactory;O
1414;condition;O
1414;.;O
1417;The;O
1417;whole;O
1417;question;O
1417;was;O
1417;again;O
1417;dealt;O
1417;with;O
1417;in;O
1417;Lord;O
1417;John;PER
1417;Russell;PER
1417;';O
1417;s;O
1417;bill;O
1417;for;O
1417;the;O
1417;reform;O
1417;of;O
1417;the;O
1417;municipal;ORG
1417;corporations;ORG
1417;,;O
1417;and;O
1417;with;O
1417;a;O
1417;more;O
1417;liberal;O
1417;election;O
1417;of;O
1417;town;O
1417;councilors;O
1417;,;O
1419;The;O
1419;Chronicles;ORG
1419;of;ORG
1419;Newgate;ORG
1419;,;O
1419;Volume;O
1419;2;O
1419;.;O
1419;By;O
1419;Arthur;PER
1419;Griffiths;PER
1419;.;O
1419;Section;O
1419;9;O
1419;:;O
1419;The;O
1419;first;O
1419;report;O
1419;of;O
1419;the;O
1419;inspector;O
1419;of;O
1419;prisons;O
1419;.;O
1421;Newgate;ORG
1421;has;O
1421;remained;O
1421;rather;O
1421;in;O
1421;the;O
1421;background;O
1421;while;O
1421;the;O
1421;whole;O
1421;of;O
1421;the;O
1421;jails;O
1421;as;O
1421;a;O
1421;body;O
1421;were;O
1421;under;O
1421;discussion;O
1421;.;O
1424;I;O
1424;shall;O
1424;now;O
1424;return;O
1424;to;O
1424;the;O
1424;great;O
1424;jail;O
1424;of;O
1424;the;O
1424;city;O
1424;of;O
1424;London;LOC
1424;,;O
1424;and;O
1424;give;O
1424;a;O
1424;more;O
1424;detailed;O
1424;account;O
1424;of;O
1424;its;O
1424;condition;O
1424;and;O
1424;inner;O
1424;life;O
1426;These;O
1426;gentlemen;O
1426;were;O
1426;appointed;O
1426;in;O
1426;October;O
1426;1835;O
1426;,;O
1426;owing;O
1426;to;O
1426;the;O
1426;strong;O
1426;representations;O
1426;of;O
1426;the;O
1426;Lords;ORG
1426;';ORG
1426;Committee;ORG
1428;Mr;O
1428;.;O
1428;Samuel;PER
1428;Hoare;PER
1428;,;O
1428;when;O
1428;examined;O
1428;,;O
1428;considered;O
1428;it;O
1428;indispensably;O
1428;necessary;O
1428;,;O
1428;to;O
1428;carry;O
1428;out;O
1428;whatever;O
1428;system;O
1428;might;O
1428;be;O
1428;established;O
1428;,;O
1431;Sir;O
1431;Frederick;PER
1431;Roe;PER
1431;was;O
1431;of;O
1431;the;O
1431;same;O
1431;opinion;O
1431;as;O
1431;regards;O
1431;the;O
1431;appointment;O
1431;,;O
1431;but;O
1431;he;O
1431;would;O
1431;give;O
1431;the;O
1431;inspectors;O
1431;the;O
1431;power;O
1431;of;O
1431;acting;O
1431;as;O
1431;well;O
1431;as;O
1431;reporting;O
1431;.;O
1435;with;O
1435;those;O
1435;who;O
1435;made;O
1435;the;O
1435;selection;O
1435;of;O
1435;the;O
1435;first;O
1435;inspectors;O
1435;,;O
1435;and;O
1435;the;O
1435;two;O
1435;gentlemen;O
1435;appointed;O
1435;were;O
1435;probably;O
1435;the;O
1435;most;O
1435;fitted;O
1435;in;O
1435;England;LOC
1435;to;O
1435;be;O
1435;so;O
1435;employed;O
1435;.;O
1436;One;O
1436;was;O
1436;Mr;O
1436;.;O
1436;William;PER
1436;Crawford;PER
1436;,;O
1436;the;O
1436;other;O
1436;the;O
1436;Rev;O
1436;.;O
1436;Whitworth;PER
1436;Russell;PER
1436;.;O
1438;William;PER
1438;Crawford;PER
1438;had;O
1438;been;O
1438;one;O
1438;of;O
1438;the;O
1438;promoters;O
1438;and;O
1438;managers;O
1438;of;O
1438;the;O
1438;Philanthropic;ORG
1438;Society;ORG
1438;';ORG
1438;s;ORG
1438;farm;ORG
1438;school;ORG
1438;.;O
1439;Later;O
1439;on;O
1439;he;O
1439;had;O
1439;devoted;O
1439;himself;O
1439;to;O
1439;the;O
1439;personal;O
1439;investigation;O
1439;of;O
1439;the;O
1439;prisons;O
1439;of;O
1439;the;O
1439;United;LOC
1439;States;LOC
1439;.;O
1440;At;O
1440;that;O
1440;time;O
1440;the;O
1440;mild;O
1440;and;O
1440;intelligent;O
1440;prison;O
1440;discipline;O
1440;in;O
1440;force;O
1440;in;O
1440;Pennsylvania;LOC
1440;,;O
1440;the;O
1440;legacy;O
1440;of;O
1440;the;O
1440;old;O
1440;Quaker;O
1440;immigrants;O
1440;,;O
1441;had;O
1441;made;O
1441;such;O
1441;prisons;O
1441;as;O
1441;Auburn;LOC
1441;a;O
1441;model;O
1441;for;O
1441;imitation;O
1441;.;O
1443;France;LOC
1443;had;O
1443;sent;O
1443;Misseurs;PER
1443;Beaumont;PER
1443;and;O
1443;De;PER
1443;Tocqueville;PER
1443;,;O
1443;who;O
1443;subsequently;O
1443;published;O
1443;several;O
1443;interesting;O
1443;works;O
1443;on;O
1443;the;O
1443;subject;O
1443;.;O
1444;England;LOC
1444;was;O
1444;represented;O
1444;by;O
1444;Mr;O
1444;.;O
1444;Crawford;PER
1444;,;O
1444;and;O
1444;the;O
1444;result;O
1444;of;O
1444;his;O
1444;inquiry;O
1444;was;O
1444;given;O
1444;to;O
1444;the;O
1444;public;O
1444;as;O
1444;an;O
1444;appendix;O
1444;to;O
1444;the;O
1444;House;ORG
1444;of;ORG
1444;Commons;ORG
1444;';O
1444;Report;O
1444;on;O
1444;Secondary;O
1444;Punishments;O
1444;.;O
1446;Mr;O
1446;.;O
1446;Crawford;PER
1446;was;O
1446;thoroughly;O
1446;versed;O
1446;in;O
1446;the;O
1446;still;O
1446;imperfectly;O
1446;understood;O
1446;science;O
1446;of;O
1446;prison;O
1446;management;O
1446;,;O
1446;and;O
1446;fully;O
1446;qualified;O
1446;for;O
1446;his;O
1446;new;O
1446;duties;O
1446;.;O
1447;The;O
1447;second;O
1447;inspector;O
1447;,;O
1447;the;O
1447;Rev;O
1447;.;O
1447;Whitworth;PER
1447;Russell;PER
1447;,;O
1447;was;O
1447;the;O
1447;chaplain;O
1447;of;O
1447;Millbank;LOC
1447;penitentiary;O
1447;,;O
1448;the;O
1448;great;O
1448;architectural;O
1448;experiment;O
1448;which;O
1448;grew;O
1448;out;O
1448;of;O
1448;the;O
1448;strong;O
1448;representations;O
1448;of;O
1448;Jeremy;PER
1448;Bentham;PER
1448;and;O
1448;others;O
1448;,;O
1448;and;O
1448;was;O
1448;the;O
1448;first;O
1448;national;O
1448;recognition;O
1448;of;O
1448;the;O
1448;principle;O
1450;Messrs;O
1450;.;O
1450;Crawford;PER
1450;and;O
1450;Russell;PER
1450;proceeded;O
1450;to;O
1450;carry;O
1450;out;O
1450;their;O
1450;new;O
1450;functions;O
1450;with;O
1450;commendable;O
1450;energy;O
1450;,;O
1450;and;O
1450;without;O
1450;a;O
1450;moment;O
1450;';O
1450;s;O
1450;loss;O
1450;of;O
1450;time;O
1450;.;O
1451;The;O
1451;ink;O
1451;was;O
1451;barely;O
1451;dry;O
1451;upon;O
1451;their;O
1451;letters;O
1451;of;O
1451;appointment;O
1451;before;O
1451;they;O
1451;appeared;O
1451;at;O
1451;Newgate;LOC
1451;,;O
1451;and;O
1451;commenced;O
1451;a;O
1451;searching;O
1451;investigation;O
1451;.;O
1456;and;O
1456;limited;O
1456;it;O
1456;to;O
1456;Newgate;ORG
1456;alone;O
1456;.;O
1456;Newgate;ORG
1456;indeed;O
1456;became;O
1456;the;O
1456;sole;O
1456;theme;O
1456;of;O
1456;their;O
1456;first;O
1456;report;O
1456;.;O
1463;There;O
1463;was;O
1463;no;O
1463;longer;O
1463;the;O
1463;faintest;O
1463;possible;O
1463;excuse;O
1463;for;O
1463;overcrowding;O
1463;.;O
1463;The;O
1463;numbers;O
1463;now;O
1463;committed;O
1463;to;O
1463;Newgate;ORG
1463;had;O
1463;sensibly;O
1463;diminished;O
1463;.;O
1466;an;O
1466;occasional;O
1466;prisoner;O
1466;or;O
1466;two;O
1466;committed;O
1466;by;O
1466;the;O
1466;Houses;ORG
1466;of;ORG
1466;Parliament;ORG
1466;,;O
1466;the;O
1466;Courts;ORG
1466;of;ORG
1466;King;ORG
1466;';ORG
1466;s;ORG
1466;Bench;ORG
1466;,;O
1466;Common;ORG
1466;Pleas;ORG
1466;,;O
1467;the;O
1467;Exchequer;ORG
1467;,;O
1467;the;O
1467;Commissioners;ORG
1467;of;O
1467;bankruptcy;O
1467;and;O
1467;of;O
1467;taxes;O
1467;smugglers;O
1467;,;O
1467;and;O
1467;a;O
1467;larger;O
1467;number;O
1467;sentenced;O
1467;for;O
1467;very;O
1467;short;O
1467;terms;O
1467;,;O
1468;and;O
1468;for;O
1468;offenses;O
1468;of;O
1468;the;O
1468;most;O
1468;varying;O
1468;description;O
1468;,;O
1468;by;O
1468;the;O
1468;Central;ORG
1468;Criminal;ORG
1468;Court;ORG
1468;.;O
1471;But;O
1471;incredible;O
1471;as;O
1471;it;O
1471;may;O
1471;appear;O
1471;,;O
1471;the;O
1471;authorities;O
1471;of;O
1471;Newgate;ORG
1471;declined;O
1471;to;O
1471;avail;O
1471;themselves;O
1471;of;O
1471;the;O
1471;advantages;O
1471;offered;O
1471;them;O
1471;,;O
1488;No;O
1488;doubt;O
1488;the;O
1488;governor;O
1488;for;O
1488;the;O
1488;time;O
1488;being;O
1488;,;O
1488;Mr;O
1488;.;O
1488;Cope;PER
1488;,;O
1488;was;O
1488;in;O
1488;a;O
1488;great;O
1488;measure;O
1488;to;O
1488;blame;O
1488;for;O
1488;all;O
1488;this;O
1488;,;O
1488;and;O
1488;for;O
1488;the;O
1488;want;O
1488;of;O
1488;proper;O
1488;classification;O
1488;.;O
1489;I;O
1489;shall;O
1489;have;O
1489;occasion;O
1489;to;O
1489;speak;O
1489;again;O
1489;,;O
1489;and;O
1489;more;O
1489;at;O
1489;length;O
1489;,;O
1489;of;O
1489;Mr;O
1489;.;O
1489;Cope;PER
1489;';O
1489;s;O
1489;careless;O
1489;and;O
1489;perfunctory;O
1489;discharge;O
1493;He;O
1493;blamed;O
1493;the;O
1493;construction;O
1493;of;O
1493;Newgate;LOC
1493;for;O
1493;the;O
1493;neglect;O
1493;of;O
1493;classification;O
1493;,;O
1493;and;O
1493;was;O
1493;yet;O
1493;compelled;O
1493;to;O
1493;confess;O
1493;that;O
1493;he;O
1493;had;O
1493;made;O
1493;no;O
1493;attempt;O
1493;whatever;O
1493;to;O
1493;carry;O
1493;it;O
1493;out;O
1493;.;O
1507;within;O
1507;this;O
1507;the;O
1507;greatest;O
1507;nursery;O
1507;of;O
1507;crime;O
1507;in;O
1507;London;LOC
1507;,;O
1507;should;O
1507;exercise;O
1507;even;O
1507;the;O
1507;commonest;O
1507;care;O
1507;for;O
1507;the;O
1507;personal;O
1507;decency;O
1507;or;O
1507;comfort;O
1507;of;O
1507;the;O
1507;prisoners;O
1507;.;O
1563;and;O
1563;might;O
1563;always;O
1563;smoke;O
1563;his;O
1563;pipe;O
1563;undisturbed;O
1563;for;O
1563;although;O
1563;the;O
1563;use;O
1563;of;O
1563;tobacco;O
1563;had;O
1563;been;O
1563;prohibited;O
1563;since;O
1563;the;O
1563;report;O
1563;of;O
1563;the;O
1563;Lords;ORG
1563;Committee;ORG
1563;,;O
1571;Nothing;O
1571;was;O
1571;more;O
1571;prominently;O
1571;brought;O
1571;out;O
1571;by;O
1571;the;O
1571;inspectors;O
1571;than;O
1571;the;O
1571;inefficiency;O
1571;of;O
1571;the;O
1571;governor;O
1571;at;O
1571;that;O
1571;time;O
1571;,;O
1571;Mr;O
1571;.;O
1571;Cope;PER
1571;.;O
1579;But;O
1579;it;O
1579;is;O
1579;only;O
1579;fair;O
1579;to;O
1579;Mr;O
1579;.;O
1579;Cope;PER
1579;to;O
1579;state;O
1579;that;O
1579;he;O
1579;himself;O
1579;said;O
1579;he;O
1579;went;O
1579;whenever;O
1579;he;O
1579;could;O
1579;find;O
1579;time;O
1594;and;O
1594;it;O
1594;was;O
1594;not;O
1594;the;O
1594;least;O
1594;part;O
1594;of;O
1594;the;O
1594;blame;O
1594;imputed;O
1594;to;O
1594;him;O
1594;that;O
1594;he;O
1594;made;O
1594;special;O
1594;favorites;O
1594;of;O
1594;particular;O
1594;prisoners;O
1594;,;O
1594;retaining;O
1594;of;O
1594;his;O
1594;own;O
1594;accord;O
1594;in;O
1594;Newgate;LOC
1594;,;O
1602;Edward;PER
1602;Gibbon;PER
1602;Wakefield;PER
1602;,;O
1602;who;O
1602;spent;O
1602;three;O
1602;years;O
1602;in;O
1602;Newgate;LOC
1602;a;O
1602;little;O
1602;before;O
1602;the;O
1602;time;O
1602;of;O
1602;the;O
1602;inspectors;O
1602;';O
1602;first;O
1602;report;O
1602;,;O
1603;said;O
1603;with;O
1603;justice;O
1603;that;O
1603;"""";O
1603;incredible;O
1603;scenes;O
1603;of;O
1603;horror;O
1603;occur;O
1603;in;O
1603;Newgate;LOC
1603;.;O
1603;"""";O
1604;It;O
1604;was;O
1604;,;O
1604;moreover;O
1604;,;O
1604;in;O
1604;his;O
1604;opinion;O
1604;undoubtedly;O
1604;the;O
1604;greatest;O
1604;nursery;O
1604;of;O
1604;crime;O
1604;in;O
1604;London;LOC
1604;.;O
1616;the;O
1616;most;O
1616;popular;O
1616;being;O
1616;the;O
1616;"""";O
1616;Times;ORG
1616;,;O
1616;"""";O
1616;"""";O
1616;Morning;ORG
1616;Herald;ORG
1616;,;O
1616;"""";O
1616;and;O
1616;"""";O
1616;Morning;ORG
1616;Chronicle;ORG
1616;"""";O
1616;on;O
1616;Sunday;O
1616;the;O
1616;"""";O
1616;Weekly;ORG
1616;Dispatch;ORG
1616;,;O
1616;"""";O
1616;"""";O
1616;Bell;O
1616;';O
1616;s;O
1616;Life;O
1616;,;O
1616;"""";O
1616;and;O
1616;the;O
1616;"""";O
1616;Weekly;ORG
1616;Messenger;ORG
1616;.;O
1616;"""";O
1622;novels;O
1622;,;O
1622;flash;O
1622;songs;O
1622;,;O
1622;play;O
1622;-;O
1622;books;O
1622;,;O
1622;such;O
1622;as;O
1622;"""";O
1622;Jane;PER
1622;Shore;PER
1622;,;O
1622;"""";O
1622;"""";O
1622;Grimm;PER
1622;';O
1622;s;O
1622;German;O
1622;Tales;O
1622;,;O
1622;"""";O
1622;with;O
1622;Cruikshank;PER
1622;';O
1622;s;O
1622;illustrations;O
1622;,;O
1624;One;O
1624;of;O
1624;these;O
1624;,;O
1624;published;O
1624;by;O
1624;Stockdale;ORG
1624;,;O
1624;the;O
1624;inspectors;O
1624;styled;O
1624;"""";O
1624;a;O
1624;book;O
1624;of;O
1624;the;O
1624;most;O
1624;disgusting;O
1624;nature;O
1624;.;O
1624;"""";O
1626;the;O
1626;donation;O
1626;of;O
1626;a;O
1626;philanthropic;O
1626;gentleman;O
1626;,;O
1626;Captain;PER
1626;Brown;PER
1626;,;O
1626;but;O
1626;these;O
1626;,;O
1626;particularly;O
1626;the;O
1626;Bibles;O
1626;,;O
1626;bore;O
1626;little;O
1626;appearance;O
1626;of;O
1626;having;O
1626;been;O
1626;used;O
1626;.;O
1654;A;O
1654;lad;O
1654;named;O
1654;Matthew;PER
1654;White;PER
1654;has;O
1654;had;O
1654;a;O
1654;wound;O
1654;in;O
1654;his;O
1654;eye;O
1654;by;O
1654;a;O
1654;bone;O
1654;thrown;O
1654;at;O
1654;him;O
1654;,;O
1654;which;O
1654;very;O
1654;nearly;O
1654;destroyed;O
1654;vision;O
1654;.;O
1657;Watkins;PER
1657;';O
1657;knee;O
1657;-;O
1657;joint;O
1657;is;O
1657;very;O
1657;severely;O
1657;injured;O
1657;.;O
1658;A;O
1658;prisoner;O
1658;Baxter;PER
1658;is;O
1658;in;O
1658;the;O
1658;infirmary;O
1658;in;O
1658;consequence;O
1658;of;O
1658;a;O
1658;severe;O
1658;injury;O
1658;to;O
1658;his;O
1658;wrist;O
1658;-;O
1658;joint;O
1658;.;O
1659;Watkins;PER
1659;';O
1659;case;O
1659;,;O
1659;referred;O
1659;to;O
1659;above;O
1659;,;O
1659;is;O
1659;made;O
1659;the;O
1659;subject;O
1659;of;O
1659;another;O
1659;and;O
1659;a;O
1659;special;O
1659;report;O
1659;from;O
1659;the;O
1659;surgeon;O
1659;.;O
1660;He;O
1660;was;O
1660;in;O
1660;the;O
1660;transport;O
1660;side;O
1660;,;O
1660;when;O
1660;one;O
1660;of;O
1660;his;O
1660;fellows;O
1660;,;O
1660;in;O
1660;endeavoring;O
1660;to;O
1660;strike;O
1660;another;O
1660;prisoner;O
1660;with;O
1660;a;O
1660;large;O
1660;poker;O
1660;,;O
1660;missed;O
1660;his;O
1660;aim;O
1660;,;O
1660;and;O
1660;struck;O
1660;Watkins;PER
1660;';O
1660;knee;O
1693;On;O
1693;this;O
1693;female;O
1693;side;O
1693;,;O
1693;where;O
1693;the;O
1693;Ladies;ORG
1693;';ORG
1693;Association;ORG
1693;still;O
1693;reigned;O
1693;supreme;O
1693;,;O
1693;more;O
1693;system;O
1693;and;O
1693;a;O
1693;greater;O
1693;semblance;O
1693;of;O
1693;decorum;O
