,Sentence #,Tag,Word
200049,7214,O,under
200050,7214,LOC,China
200051,7214,O,.
200053,7215,LOC,Taiwan
200054,7215,O,dollar
200055,7215,O,ends
200056,7215,O,higher
200057,7215,O,","
200058,7215,O,narrow
200059,7215,O,trade
200060,7215,O,seen
200061,7215,O,.
200062,7216,LOC,TAIPEI
200063,7216,O,1996-08-29
200064,7216,O,The
200065,7216,LOC,Taiwan
200066,7216,O,dollar
200067,7216,O,closed
200068,7216,O,slightly
200069,7216,O,firmer
200070,7216,O,on
200071,7216,O,Thursday
200072,7216,O,amid
200073,7216,O,tight
200074,7216,LOC,Taiwan
200075,7216,O,dollar
200076,7216,O,liquidity
200077,7216,O,in
200078,7216,O,the
200079,7216,O,banking
200080,7216,O,system
200081,7216,O,","
200082,7216,O,and
200083,7216,O,dealers
200084,7216,O,said
200085,7216,O,the
200086,7216,O,rate
200087,7216,O,was
200088,7216,O,likely
200089,7216,O,to
200090,7216,O,move
200091,7216,O,narrowly
200092,7216,O,in
200093,7216,O,the
200094,7216,O,near
200095,7216,O,term
200096,7216,O,.
200097,7217,O,The
200098,7217,LOC,Taiwan
200099,7217,O,dollar
200100,7217,O,fell
200101,7217,O,in
200102,7217,O,early
200103,7217,O,trade
200104,7217,O,on
200105,7217,O,month-end
200106,7217,LOC,U.S.
200107,7217,O,dollar
200108,7217,O,demand
200109,7217,O,","
200110,7217,O,but
200111,7217,O,the
200112,7217,O,downtrend
200113,7217,O,was
200114,7217,O,later
200115,7217,O,reversed
200116,7217,O,as
200117,7217,LOC,Taiwan
200118,7217,O,dollar
200119,7217,O,liquidity
200120,7217,O,tightened
200121,7217,O,.
200123,7218,O,Banks
200124,7218,O,do
200125,7218,O,not
200126,7218,O,want
200127,7218,O,to
200128,7218,O,hold
200129,7218,O,big
200130,7218,LOC,U.S.
200131,7218,O,dollar
200132,7218,O,positions
200133,7218,O,at
200134,7218,O,this
200135,7218,O,moment
200136,7218,O,","
200138,7218,O,said
200139,7218,O,one
200140,7218,O,dealer
200141,7218,O,","
200142,7218,O,adding
200143,7218,O,that
200144,7218,O,the
200145,7218,O,rate
200146,7218,O,was
200147,7218,O,likely
200148,7218,O,to
200149,7218,O,hover
200150,7218,O,around
200151,7218,O,current
200152,7218,O,levels
200153,7218,O,.
200154,7219,O,The
200155,7219,O,rate
200156,7219,O,closed
200157,7219,O,at
200158,7219,O,T$
200159,7219,O,27.482
200160,7219,O,against
200161,7219,O,Wednesday
200162,7219,O,'s
200163,7219,O,T$
200164,7219,O,27.495
200165,7219,O,.
200166,7220,O,Turnover
200167,7220,O,was
200168,7220,O,US$
200169,7220,O,275
200170,7220,O,million
200171,7220,O,.
200172,7221,O,--
200173,7221,PER,Joyce
200174,7221,PER,Liu
200175,7221,O,(
200176,7221,O,2-5080815
200177,7221,O,)
200179,7221,O,SIMEX
200180,7221,O,Nikkei
200181,7221,O,ends
200182,7221,O,down
200183,7221,O,lows
200184,7221,O,.
200185,7221,O,but
200186,7221,O,off
200187,7222,LOC,SINGAPORE
200188,7222,O,1996-08-29
200189,7222,O,Simex
200190,7222,O,Nikkei
200191,7222,O,futures
200192,7222,O,ended
200193,7222,O,easier
200194,7222,O,but
200195,7222,O,off
200196,7222,O,the
200197,7222,O,day
200198,7222,O,'s
200199,7222,O,lows
200200,7222,O,on
200201,7222,O,Thursday
200202,7222,O,.
200203,7223,O,Dealers
200204,7223,O,said
200205,7223,O,selling
200206,7223,O,in
200207,7223,O,the
200208,7223,O,session
200209,7223,O,was
200210,7223,O,a
200211,7223,O,follow-through
200212,7223,O,from
200213,7223,O,Wednesday
200214,7223,O,'s
200215,7223,O,gloomy
200216,7223,ORG,Tankan
200217,7223,O,corporate
200218,7223,O,report
200219,7223,O,by
200220,7223,O,the
200221,7223,ORG,Bank
200222,7223,ORG,of
200223,7223,ORG,Japan
200224,7223,O,.
200226,7224,O,The
200227,7224,O,Nikkei
200228,7224,O,is
200229,7224,O,testing
200230,7224,O,support
200231,7224,O,at
200232,7224,O,the
200233,7224,O,"20,500"
200234,7224,O,level
200235,7224,O,.
200236,7225,O,Sentiment
200237,7225,O,is
200238,7225,O,a
200239,7225,O,bit
200240,7225,O,gloomy
200241,7225,O,because
200242,7225,O,people
200243,7225,O,are
200244,7225,O,focusing
200245,7225,O,on
200246,7225,O,the
200247,7225,O,weak
200248,7225,O,recovery
200249,7225,O,in
200250,7225,O,the
200251,7225,O,economy
200252,7225,O,at
200253,7225,O,the
200254,7225,O,moment
200255,7225,O,","
200257,7225,O,said
200258,7225,O,a
200259,7225,O,dealer
200260,7225,O,with
200261,7225,O,a
200262,7225,O,European
200263,7225,O,bank
200264,7225,O,.
200265,7226,O,September
200266,7226,O,Nikkei
200267,7226,O,settled
200268,7226,O,at
200269,7226,O,"20,605"
200270,7226,O,after
200271,7226,O,touching
200272,7226,O,an
200273,7226,O,intraday
200274,7226,O,low
200275,7226,O,of
200276,7226,O,"20,530"
200277,7226,O,against
200278,7226,O,its
200279,7226,O,previous
200280,7226,O,close
200281,7226,O,of
200282,7226,O,"20,725"
200283,7226,O,.
200284,7227,O,Volume
200285,7227,O,was
200286,7227,O,"19,560"
200287,7227,O,contracts
200288,7227,O,.
200289,7228,O,Dealers
200290,7228,O,said
200291,7228,O,technically
200292,7228,O,","
200293,7228,O,the
200294,7228,O,index
200295,7228,O,should
200296,7228,O,see
200297,7228,O,good
200298,7228,O,support
200299,7228,O,at
200300,7228,O,"20,300"
200301,7228,O,and
200302,7228,O,the
200303,7228,O,upside
200304,7228,O,should
200305,7228,O,be
200306,7228,O,capped
200307,7228,O,at
200308,7228,O,"21,000"
200309,7228,O,.
200310,7229,O,--
200311,7229,PER,Doreen
200312,7229,PER,Siow
200313,7229,O,65-8703092
200315,7229,ORG,Siam
200316,7229,ORG,Commercial
200317,7229,O,wins
200318,7229,O,agency
200319,7229,O,bond
200320,7229,O,auctions
200321,7229,O,.
200322,7230,LOC,BANGKOK
200323,7230,O,1996-08-29
200324,7230,O,A
200325,7230,O,consortium
200326,7230,O,led
200327,7230,O,by
200328,7230,LOC,Thailand
200329,7230,O,'s
200330,7230,ORG,Siam
200331,7230,ORG,Commercial
200332,7230,ORG,Bank
200333,7230,ORG,Plc
200334,7230,O,has
200335,7230,O,secured
200336,7230,O,at
200337,7230,O,auction
200338,7230,O,the
200339,7230,O,right
200340,7230,O,to
200341,7230,O,sell
200342,7230,O,two
200343,7230,O,state
200344,7230,O,agency
200345,7230,O,bond
200346,7230,O,issues
200347,7230,O,worth
200348,7230,O,a
200349,7230,O,billion
200350,7230,O,baht
200351,7230,O,combined
200352,7230,O,3.73
200353,7230,O,","
200354,7230,O,an
200355,7230,O,the
200356,7230,O,bank
200357,7230,O,official
200358,7230,O,at
200359,7230,O,said
200360,7230,O,on
200361,7230,O,Thursday
200362,7230,O,.
200363,7231,O,The
200364,7231,ORG,Government
200365,7231,ORG,Housing
200366,7231,ORG,Bank
200367,7231,O,will
200368,7231,O,issue
200369,7231,O,bonds
200370,7231,O,worth
200371,7231,O,three
200372,7231,O,billion
200373,7231,O,baht
200374,7231,O,and
200375,7231,O,the
200376,7231,O,metropolitan
200377,7231,ORG,Waterworks
200378,7231,ORG,Authority
200379,7231,O,will
200380,7231,O,issue
200381,7231,O,bonds
200382,7231,O,worth
200383,7231,O,730
200384,7231,O,million
200385,7231,O,","
200386,7231,O,an
200387,7231,O,investment
200388,7231,O,banker
200389,7231,O,at
200390,7231,ORG,Siam
200391,7231,ORG,Commercial
200392,7231,ORG,Bank
200393,7231,O,told
200394,7231,ORG,Reuters
200395,7231,O,.
200396,7232,O,The
200397,7232,O,consortium
200398,7232,O,","
200399,7232,O,made
200400,7232,O,up
200401,7232,O,of
200402,7232,O,eight
200403,7232,O,financial
200404,7232,O,institutions
200405,7232,O,","
200406,7232,O,offered
200407,7232,O,an
200408,7232,O,annual
200409,7232,O,interest
200410,7232,O,rate
200411,7232,O,of
200412,7232,O,8.46
200413,7232,O,percent
200414,7232,O,for
200415,7232,O,both
200416,7232,O,issues
200417,7232,O,","
200418,7232,O,he
200419,7232,O,said
200420,7232,O,.
200421,7233,O,Both
200422,7233,O,state
200423,7233,O,agency
200424,7233,O,bonds
200425,7233,O,will
200426,7233,O,have
200427,7233,O,seven-year
200428,7233,O,maturity
200429,7233,O,and
200430,7233,O,will
200431,7233,O,be
200432,7233,O,issued
200433,7233,O,on
200434,7233,O,September
200435,7233,O,5
200436,7233,O,said
200437,7233,O,.
200438,7233,O,","
200439,7233,O,he
200440,7234,O,--
200441,7234,LOC,Bangkok
200442,7234,O,newsroom
200443,7234,O,(
200444,7234,O,662
200445,7234,O,)
200446,7234,O,652-0642
200448,7234,ORG,M'bishi
200449,7234,ORG,Gas
200450,7234,O,sets
200451,7234,O,terms
200452,7234,O,on
200453,7234,O,7-year
200454,7234,O,straight
200455,7234,O,.
200456,7235,LOC,TOKYO
200457,7235,O,1996-08-29
200458,7235,O,BORROWER
200459,7235,O,-
200460,7235,ORG,Mitsubishi
200461,7235,ORG,Gas
200462,7235,ORG,Chemical
200463,7235,ORG,Co
200464,7235,ORG,Ltd
200465,7235,O,LEAD
200466,7235,ORG,Nomura
200467,7235,O,-
200468,7235,O,MGR
200469,7235,ORG,Securities
200470,7235,ORG,Co
200471,7235,O,AGENT
200472,7235,O,FISCAL
200473,7235,ORG,Ltd
200474,7235,O,-
200475,7235,ORG,Tokyo-Mitsubishi
200476,7235,ORG,Bank
200477,7235,O,TYPE
200478,7235,O,straight
200479,7235,O,bond
200480,7235,O,ISSUE
200481,7235,O,NO
200482,7235,O,13
200483,7235,O,AMT
200484,7235,O,10
200485,7235,O,bln
200486,7235,O,yen
200487,7235,O,COUPON
200488,7235,O,2.95
200489,7235,O,%
200490,7235,O,ISS
200491,7235,O,PRICE
200492,7235,O,MATURITY
200493,7235,O,5
200494,7235,O,.
200495,7236,O,Sep.03
200496,7236,O,LAST
200497,7236,ORG,MOODY
200498,7236,ORG,'S
200499,7236,O,PAY
200500,7236,O,DATE
200501,7236,O,5
200502,7236,O,.
200503,7237,O,Sep.96
200504,7237,O,FIRST
200505,7237,O,INT
200506,7237,O,PAY
200507,7237,O,5
200508,7237,O,.
200509,7238,O,Mar.97
200510,7238,O,INT
200511,7238,O,PAY
200512,7238,O,5
200513,7238,O,.
200514,7239,O,Mar
200515,7239,O,/
200516,7239,O,Sep
200517,7239,O,LAST
200518,7239,ORG,S&P
200519,7239,O,SIGN
200520,7239,O,DATE
200521,7239,O,SUB
200522,7239,O,DATE
200523,7239,O,5
200524,7239,O,.
200525,7240,O,Jul-18.Jul
200526,7240,O,LAST
200527,7240,O,JCR
200528,7240,O,LAST
200529,7240,O,JBRI
200530,7240,O,A
200531,7240,O,LAST
200532,7240,O,NIS
200534,7240,LOC,S.
200535,7240,LOC,Korea
200536,7240,ORG,Daewoo
200537,7240,O,","
200538,7240,ORG,Dacom
200539,7240,O,units
200540,7240,O,in
200541,7240,O,Polish
200542,7240,O,telecom
200543,7240,O,JV
200544,7240,O,.
200545,7241,LOC,SEOUL
200546,7241,O,1996-08-29
200547,7241,LOC,South
200548,7241,LOC,Korea
200549,7241,O,'s
200550,7241,ORG,Daewoo
200551,7241,ORG,Corp
200552,7241,O,","
200553,7241,O,unlisted
200554,7241,ORG,Daewoo
200555,7241,ORG,Information
200556,7241,ORG,Systems
200557,7241,ORG,Co
200558,7241,ORG,Ltd
200559,7241,O,","
200560,7241,ORG,Dacom
200561,7241,ORG,Corp
200562,7241,O,and
200563,7241,ORG,Dacom
200564,7241,ORG,International
200565,7241,O,have
200566,7241,O,set
200567,7241,O,up
200568,7241,O,a
200569,7241,O,joint
200570,7241,O,venture
200571,7241,O,to
200572,7241,O,offer
200573,7241,O,telecommunications
200574,7241,O,services
200575,7241,O,in
200576,7241,LOC,Poland
200577,7241,O,.
200578,7242,ORG,Daewoo
200579,7242,ORG,Dacom
200580,7242,ORG,Communications
200581,7242,O,(
200582,7242,LOC,Poland
200583,7242,O,)
200584,7242,ORG,Ltd
200585,7242,O,","
200586,7242,O,which
200587,7242,O,was
200588,7242,O,set
200589,7242,O,up
200590,7242,O,with
200591,7242,O,an
200592,7242,O,initial
200593,7242,O,investment
200594,7242,O,of
200595,7242,O,$
200596,7242,O,1.0
200597,7242,O,million
200598,7242,O,","
200599,7242,O,is
200600,7242,O,expected
200601,7242,O,to
200602,7242,O,have
200603,7242,O,sales
200604,7242,O,of
200605,7242,O,$
200606,7242,O,60
200607,7242,O,million
200608,7242,O,by
200609,7242,O,the
200610,7242,O,year
200611,7242,O,2000
200612,7242,O,","
200613,7242,O,a
200614,7242,ORG,Daewoo
200615,7242,O,statement
200616,7242,O,said
200617,7242,O,on
200618,7242,O,Thursday
200619,7242,O,..
200620,7242,ORG,Daewoo
200621,7242,ORG,Corp
200622,7242,O,will
200623,7242,O,take
200624,7242,O,a
200625,7242,O,31
200626,7242,O,percent
200627,7242,O,stake
200628,7242,O,in
200629,7242,O,the
200630,7242,O,venture
200631,7242,O,","
200632,7242,ORG,Dacom
200633,7242,ORG,International
200634,7242,O,25
200635,7242,O,percent
200636,7242,O,","
200637,7242,O,percent
200638,7242,O,","
200639,7242,ORG,Dacom
200640,7242,O,24
200641,7242,O,and
200642,7242,ORG,Daewoo
200643,7242,ORG,Information
200644,7242,O,20
200645,7242,O,percent
200646,7242,O,","
200647,7242,O,the
200648,7242,O,statement
200649,7242,O,said
200650,7242,O,.
200651,7243,ORG,Daewoo
200652,7243,ORG,Corp
200653,7243,O,and
200654,7243,ORG,Daewoo
200655,7243,ORG,Information
200656,7243,O,are
200657,7243,O,units
200658,7243,O,of
200659,7243,ORG,Daewoo
200660,7243,ORG,Group
200661,7243,O,.
200662,7244,O,--
200663,7244,ORG,Seoul
200664,7244,ORG,Newsroom
200665,7244,O,(
200666,7244,O,822
200667,7244,O,)
200668,7244,O,727
200669,7244,O,5644
200671,7244,ORG,Salomon
200672,7244,ORG,&
200673,7244,ORG,Taylor
200674,7244,O,-
200675,7244,O,96/97
200676,7244,O,div
200677,7244,O,forecast
200678,7244,O,.
200679,7245,LOC,TOKYO
200680,7245,O,1996-08-29
200681,7245,O,Year
200682,7245,O,to
200683,7245,O,March
200684,7245,O,31
200685,7245,O,","
200686,7245,O,1997
200687,7245,O,(
200688,7245,O,in
200689,7245,O,billions
200690,7245,O,of
200691,7245,O,yen
200692,7245,O,unless
200693,7245,O,specified
200694,7245,O,)
200695,7245,O,LATEST
200696,7245,O,ACTUAL
200697,7245,O,(
200698,7245,O,Parent
200699,7245,O,)
200700,7245,O,FORECAST
200701,7245,O,YEAR-AGO
200702,7245,O,Ord
200703,7245,O,div
200704,7245,O,10.00
200705,7245,O,yen
200706,7245,O,8.00
200707,7245,O,yen
200708,7245,O,-
200709,7245,O,Commem
200710,7245,O,div
200711,7245,O,-
200712,7245,O,2.00
200713,7245,O,yen
200714,7245,O,NOTE
200715,7245,O,-
200716,7245,ORG,Salomon
200717,7245,ORG,&
200718,7245,ORG,Taylor
200719,7245,ORG,Made
200720,7245,ORG,Co
200721,7245,ORG,Ltd
200722,7245,O,manufactures
200723,7245,O,golf
200724,7245,O,clubs
200725,7245,O,and
200726,7245,O,sells
200727,7245,O,ski
200728,7245,O,equipment
200729,7245,O,.
200731,7246,LOC,Indonesia
200732,7246,O,plays
200733,7246,O,down
200734,7246,LOC,U.S.
200735,7246,O,consulate
200736,7246,O,attack
200737,7246,O,.
200738,7247,LOC,JAKARTA
200739,7247,O,1996-08-29
200740,7247,LOC,Indonesia
200741,7247,O,sought
200742,7247,O,on
200743,7247,O,Thursday
200744,7247,O,to
200745,7247,O,play
200746,7247,O,down
200747,7247,O,a
200748,7247,O,fire
200749,7247,O,bomb
200750,7247,O,attack
200751,7247,O,on
200752,7247,O,a
200753,7247,LOC,U.S.
200754,7247,O,consulate
200755,7247,O,earlier
200756,7247,O,this
200757,7247,O,week
200758,7247,O,","
200759,7247,O,saying
200760,7247,O,it
200761,7247,O,was
200762,7247,O,being
200763,7247,O,treated
200764,7247,O,as
200765,7247,O,a
200766,7247,O,criminal
200767,7247,O,rather
200768,7247,O,than
200769,7247,O,a
200770,7247,O,political
200771,7247,O,act
200772,7247,O,","
200773,7247,O,the
200774,7247,O,official
200775,7247,LOC,Antara
200776,7247,O,news
200777,7247,O,agency
200778,7247,O,said
200779,7247,O,.
200780,7248,O,The
200781,7248,O,police
200782,7248,O,are
200783,7248,O,still
200784,7248,O,investigating
200785,7248,O,the
200786,7248,O,incident
200787,7248,O,.
200788,7249,O,It
200789,7249,O,is
200790,7249,O,evident
200791,7249,O,the
200792,7249,O,happening
200793,7249,O,is
200794,7249,O,not
200795,7249,O,politically
200796,7249,O,motivated
200797,7249,O,but
200798,7249,O,just
200799,7249,O,an
200800,7249,O,ordinary
200801,7249,O,criminal
200802,7249,O,act
200803,7249,O,","
200804,7249,O,agency
200805,7249,O,quoted
200806,7249,O,the
200807,7249,O,news
200808,7249,O,East
200809,7249,O,Java
200810,7249,O,military
200811,7249,O,commander
200812,7249,O,Major-General
200813,7249,PER,Utomo
200814,7249,O,as
200815,7249,O,saying
200816,7249,O,.
200817,7250,O,The
200818,7250,O,Tuesday
200819,7250,O,morning
200820,7250,O,attack
200821,7250,O,on
200822,7250,O,the
200823,7250,O,consulate
200824,7250,O,in
200825,7250,O,Indonesias
200826,7250,O,second
200827,7250,O,largest
200828,7250,O,city
200829,7250,O,of
200830,7250,LOC,Surabaya
200831,7250,O,","
200832,7250,O,caused
200833,7250,O,slight
200834,7250,O,damage
200835,7250,O,to
200836,7250,O,a
200837,7250,O,guard
200838,7250,O,house
200839,7250,O,before
200840,7250,O,being
200841,7250,O,quickly
200842,7250,O,extinguished
200843,7250,O,","
200844,7250,O,a
200845,7250,O,spokesman
200846,7250,O,at
200847,7250,O,the
200848,7250,LOC,U.S.
200849,7250,O,embassy
200850,7250,O,in
200851,7250,LOC,Jakarta
200852,7250,O,","
200853,7250,O,700
200854,7250,O,km
200855,7250,O,(
200856,7250,O,430
200857,7250,O,miles
200858,7250,O,)
200859,7250,O,west
200860,7250,O,of
200861,7250,LOC,Surabaya
200862,7250,O,","
200863,7250,O,said
200864,7250,O,on
200865,7250,O,Wednesday
200866,7250,O,.
200867,7251,O,No
200868,7251,O,one
200869,7251,O,was
200870,7251,O,injures
200871,7251,O,","
200872,7251,O,he
200873,7251,O,said
200874,7251,O,.
200875,7252,O,Nobody
200876,7252,O,should
200877,7252,O,try
200878,7252,O,and
200879,7252,O,exaggerate
200880,7252,O,it
200881,7252,O,by
200882,7252,O,calling
200883,7252,O,it
200884,7252,O,a
200885,7252,O,bomb
200886,7252,O,because
200887,7252,O,it
200888,7252,O,was
200889,7252,O,just
200890,7252,O,a
200891,7252,O,molotov
200892,7252,O,cocktail
200893,7252,O,","
200894,7252,PER,Utomo
200895,7252,O,said
200896,7252,O,.
200897,7253,O,He
200898,7253,O,said
200899,7253,O,police
200900,7253,O,were
200901,7253,O,investigating
200902,7253,O,the
200903,7253,O,incident
200904,7253,O,and
200905,7253,O,patrols
200906,7253,O,around
200907,7253,O,diplomatic
200908,7253,O,offices
200909,7253,O,in
200910,7253,LOC,Surabaya
200911,7253,O,would
200912,7253,O,be
200913,7253,O,stepped
200914,7253,O,up
200915,7253,O,.
200917,7254,ORG,Airport
200918,7254,ORG,Facilities
200919,7254,O,-
200920,7254,O,6mth
200921,7254,O,parent
200922,7254,O,forecast
200923,7254,O,.
200924,7255,LOC,TOKYO
200925,7255,O,1996-08-29
200926,7255,O,Six
200927,7255,O,months
200928,7255,O,to
200929,7255,O,September
200930,7255,O,30
200931,7255,O,","
200932,7255,O,1996
200933,7255,O,(
200934,7255,O,in
200935,7255,O,billions
200936,7255,O,of
200937,7255,O,yen
200938,7255,O,unless
200939,7255,O,specified
200940,7255,O,)
200941,7255,O,LATEST
200942,7255,O,PREVIOUS
200943,7255,O,ACTUAL
200944,7255,O,(
200945,7255,O,Parent
200946,7255,O,)
200947,7255,O,FORECAST
200948,7255,O,FORECAST
200949,7255,O,YEAR-AGO
200950,7255,O,Sales
200951,7255,O,11.38
200952,7255,O,11.38
200953,7255,O,11.45
200954,7255,O,Current
200955,7255,O,1.09
200956,7255,O,1.09
200957,7255,O,918
200958,7255,O,million
200959,7255,O,Net
200960,7255,O,934
200961,7255,O,million
200962,7255,O,490
200963,7255,O,million
200964,7255,O,538
200965,7255,O,million
200966,7255,O,NOTE
200967,7255,O,-
200968,7255,ORG,Airport
200969,7255,ORG,Facilities
200970,7255,ORG,Co
200971,7255,ORG,Ltd
200972,7255,O,manages
200973,7255,O,and
200974,7255,O,rents
200975,7255,O,facilities
200976,7255,O,at
200977,7255,LOC,Haneda
200978,7255,O,(
200979,7255,LOC,Tokyo
200980,7255,O,)
200981,7255,O,and
200982,7255,LOC,Itami
200983,7255,O,(
200984,7255,LOC,Osaka
200985,7255,O,)
200986,7255,O,airports
200987,7255,O,.
200989,7256,LOC,HK
200990,7256,O,civil
200991,7256,O,servants
200992,7256,O,contest
200993,7256,O,ban
200994,7256,O,on
200995,7256,LOC,China
200996,7256,O,panel
200997,7256,O,.
200998,7257,LOC,HONG
200999,7257,LOC,KONG
201000,7257,O,1996-08-29
201001,7257,O,Senior
201002,7257,LOC,Hong
201003,7257,LOC,Kong
201004,7257,O,civil
201005,7257,O,servants
201006,7257,O,were
201007,7257,O,given
201008,7257,O,the
201009,7257,O,go-ahead
201010,7257,O,on
201011,7257,O,Thursday
201012,7257,O,to
201013,7257,O,challenge
201014,7257,O,a
201015,7257,O,government
201016,7257,O,ban
201017,7257,O,on
201018,7257,O,them
201019,7257,O,standing
201020,7257,O,for
201021,7257,O,the
201022,7257,O,Beijing-backed
201023,7257,O,panel
201024,7257,O,to
201025,7257,O,choose
201026,7257,O,the
201027,7257,O,territory
201028,7257,O,'s
201029,7257,O,first
201030,7257,O,post-handover
201031,7257,O,leader
201032,7257,O,and
201033,7257,O,lawmakers
201034,7257,O,.
201035,7258,O,The
201036,7258,ORG,Supreme
201037,7258,ORG,Court
201038,7258,O,ruled
201039,7258,O,that
201040,7258,O,a
201041,7258,O,judicial
201042,7258,O,hearing
201043,7258,O,contesting
201044,7258,O,the
201045,7258,O,ban
201046,7258,O,would
201047,7258,O,be
201048,7258,O,heard
201049,7258,O,on
201050,7258,O,September
201051,7258,O,11
201052,7258,O,","
201053,7258,O,three
201054,7258,O,days
201055,7258,O,before
201056,7258,O,the
201057,7258,O,nomination
201058,7258,O,period
201059,7258,O,for
201060,7258,O,the
201061,7258,ORG,Selection
201062,7258,ORG,Committee
201063,7258,O,closes
201064,7258,O,.
201065,7259,O,The
201066,7259,O,government
201067,7259,O,maintains
201068,7259,O,the
201069,7259,O,ban
201070,7259,O,","
201071,7259,O,announced
201072,7259,O,earlier
201073,7259,O,this
201074,7259,O,month
201075,7259,O,","
201076,7259,O,is
201077,7259,O,necessary
201078,7259,O,to
201079,7259,O,avoid
201080,7259,O,a
201081,7259,O,possible
201082,7259,O,conflict
201083,7259,O,of
201084,7259,O,interest
201085,7259,O,because
201086,7259,O,civil
201087,7259,O,servants
201088,7259,O,are
201089,7259,O,involved
201090,7259,O,in
201091,7259,O,determining
201092,7259,O,government
201093,7259,O,policy
201094,7259,O,.
201095,7260,O,Civil
201096,7260,O,servants
201097,7260,O,argue
201098,7260,O,the
201099,7260,O,ban
201100,7260,O,stymies
201101,7260,O,their
201102,7260,O,political
201103,7260,O,rights
201104,7260,O,.
201105,7261,O,The
201106,7261,O,400-strong
201107,7261,ORG,Selection
201108,7261,ORG,Committee
201109,7261,O,will
201110,7261,O,select
201111,7261,LOC,Hong
201112,7261,LOC,Kong
201113,7261,O,'s
201114,7261,O,future
201115,7261,O,chief
201116,7261,O,executive
201117,7261,O,to
201118,7261,O,replace
201119,7261,O,the
201120,7261,O,British
201121,7261,O,governor
201122,7261,O,and
201123,7261,O,a
201124,7261,O,provisional
201125,7261,O,legislature
201126,7261,O,to
201127,7261,O,take
201128,7261,O,over
201129,7261,O,from
201130,7261,O,the
201131,7261,O,elected
201132,7261,O,chamber
201133,7261,O,which
201134,7261,LOC,Beijing
201135,7261,O,plans
201136,7261,O,to
201137,7261,O,dissolve
201138,7261,O,.
201139,7262,LOC,Hong
201140,7262,LOC,Kong
201141,7262,O,","
201142,7262,O,a
201143,7262,O,British
201144,7262,O,colony
201145,7262,O,for
201146,7262,O,more
201147,7262,O,than
201148,7262,O,150
201149,7262,O,years
201150,7262,O,","
201151,7262,O,will
201152,7262,O,be
201153,7262,O,handed
201154,7262,O,back
201155,7262,O,to
201156,7262,LOC,China
201157,7262,O,at
201158,7262,O,midnight
201159,7262,O,on
201160,7262,O,June
201161,7262,O,30
201162,7262,O,next
201163,7262,O,year
201164,7262,O,.
201165,7263,LOC,China
201166,7263,O,intends
201167,7263,O,to
201168,7263,O,dismantle
201169,7263,O,the
201170,7263,O,territory
201171,7263,O,'s
201172,7263,O,first
201173,7263,O,fully-elected
201174,7263,O,legislature
201175,7263,O,because
201176,7263,O,it
201177,7263,O,opposes
201178,7263,LOC,Britain
201179,7263,O,'s
201180,7263,O,recent
201181,7263,O,electoral
201182,7263,O,reforms
201183,7263,O,and
201184,7263,O,install
201185,7263,O,an
201186,7263,O,interim
201187,7263,O,appointed
201188,7263,O,chamber
201189,7263,O,","
201190,7263,O,a
201191,7263,O,decision
201192,7263,O,that
201193,7263,O,has
201194,7263,O,generated
201195,7263,O,considerable
201196,7263,O,controversy
201197,7263,O,.
201198,7264,O,The
201199,7264,O,judicial
201200,7264,O,review
201201,7264,O,sought
201202,7264,O,by
201203,7264,O,directorate-grade
201204,7264,O,bureaucrats
201205,7264,O,will
201206,7264,O,apply
201207,7264,O,to
201208,7264,O,only
201209,7264,O,about
201210,7264,O,"1,000"
201211,7264,O,of
201212,7264,O,the
201213,7264,O,approximately
201214,7264,O,"33,000"
201215,7264,O,civil
201216,7264,O,servants
201217,7264,O,affected
201218,7264,O,.
201219,7265,O,Police
201220,7265,O,unions
201221,7265,O,are
201222,7265,O,not
201223,7265,O,contesting
201224,7265,O,the
201225,7265,O,ban
201226,7265,O,","
201227,7265,O,which
201228,7265,O,affects
201229,7265,O,all
201230,7265,O,"27,000"
201231,7265,O,officers
201232,7265,O,","
201233,7265,O,and
201234,7265,O,nor
201235,7265,O,are
201236,7265,O,the
201237,7265,O,very
201238,7265,O,top
201239,7265,O,tier
201240,7265,O,of
201241,7265,LOC,Hong
201242,7265,LOC,Kong
201243,7265,O,'s
201244,7265,O,mandarin
201245,7265,O,class
201246,7265,O,","
201247,7265,O,the
201248,7265,O,policy
201249,7265,O,secretaries
201250,7265,O,.
201251,7266,O,More
201252,7266,O,than
201253,7266,O,"16,000"
201254,7266,O,application
201255,7266,O,forms
201256,7266,O,for
201257,7266,O,places
201258,7266,O,on
201259,7266,O,the
201260,7266,ORG,Selection
201261,7266,ORG,Committee
201262,7266,O,have
201263,7266,O,been
201264,7266,O,handed
201265,7266,O,out
201266,7266,O,since
201267,7266,O,the
201268,7266,O,nomination
201269,7266,O,period
201270,7266,O,opened
201271,7266,O,.
201272,7267,O,It
201273,7267,O,closes
201274,7267,O,on
201275,7267,O,September
201276,7267,O,14
201277,7267,O,.
201279,7268,ORG,Singapore
201280,7268,ORG,Refining
201281,7268,ORG,Company
201282,7268,O,expected
201283,7268,O,to
201284,7268,O,shut
201285,7268,ORG,CDU
201286,7268,ORG,3
201287,7268,O,.
201288,7269,LOC,SINGAPORE
201289,7269,O,1996-08-29
201290,7269,ORG,Singapore
201291,7269,ORG,Refining
201292,7269,ORG,Company
201293,7269,O,(
201294,7269,ORG,SRC
201295,7269,O,)
201296,7269,O,is
201297,7269,O,expected
201298,7269,O,to
