,Sentence #,Tag,Word
158947,5754,O,","
158948,5754,ORG,Fisrt
158949,5754,ORG,Unoin
158950,5754,O,has
158951,5754,O,established
158952,5754,O,a
158953,5754,O,common
158954,5754,O,fund
158955,5754,O,of
158956,5754,O,$
158957,5754,O,4.7
158958,5754,O,million
158959,5754,O,for
158960,5754,O,cash
158961,5754,O,refunds
158962,5754,O,and
158963,5754,O,$
158964,5754,O,19.4
158965,5754,O,million
158966,5754,O,in
158967,5754,O,credit
158968,5754,O,refunds
158969,5754,O,for
158970,5754,O,outstanding
158971,5754,O,CPI
158972,5754,O,balances
158973,5754,O,.
158974,5755,O,The
158975,5755,O,bank
158976,5755,O,is
158977,5755,O,a
158978,5755,O,division
158979,5755,O,of
158980,5755,ORG,Firts
158981,5755,ORG,Uinon
158982,5755,ORG,Crop
158983,5755,O,.
158984,5756,O,The
158985,5756,O,bank
158986,5756,O,said
158987,5756,O,most
158988,5756,O,of
158989,5756,O,the
158990,5756,O,charges
158991,5756,O,resulted
158992,5756,O,from
158993,5756,O,loan
158994,5756,O,portfolios
158995,5756,O,from
158996,5756,O,banks
158997,5756,O,and
158998,5756,O,thrifts
158999,5756,O,that
159000,5756,O,were
159001,5756,O,acquired
159002,5756,O,in
159003,5756,O,the
159004,5756,O,1980s
159005,5756,O,.
159006,5757,ORG,Frist
159007,5757,ORG,Unino
159008,5757,O,said
159009,5757,O,it
159010,5757,O,has
159011,5757,O,discontinued
159012,5757,O,CPI
159013,5757,O,as
159014,5757,O,an
159015,5757,O,element
159016,5757,O,of
159017,5757,O,its
159018,5757,O,motor
159019,5757,O,vehicle
159020,5757,O,or
159021,5757,O,boat
159022,5757,O,installment
159023,5757,O,loan
159024,5757,O,contracts
159025,5757,O,.
159026,5758,O,As
159027,5758,O,part
159028,5758,O,of
159029,5758,O,the
159030,5758,O,settlement
159031,5758,O,agreement
159032,5758,O,","
159033,5758,O,customers
159034,5758,O,who
159035,5758,O,had
159036,5758,O,CPI
159037,5758,O,placed
159038,5758,O,on
159039,5758,O,loans
159040,5758,O,from
159041,5758,O,January
159042,5758,O,1
159043,5758,O,","
159044,5758,O,1986
159045,5758,O,to
159046,5758,O,September
159047,5758,O,31
159048,5758,O,","
159049,5758,O,1996
159050,5758,O,","
159051,5758,O,will
159052,5758,O,receive
159053,5758,O,cash
159054,5758,O,or
159055,5758,O,credit
159056,5758,O,refunds
159057,5758,O,","
159058,5758,O,the
159059,5758,O,bank
159060,5758,O,said
159061,5758,O,.
159062,5759,O,Cash
159063,5759,O,refunds
159064,5759,O,will
159065,5759,O,go
159066,5759,O,to
159067,5759,O,those
159068,5759,O,who
159069,5759,O,paid
159070,5759,O,their
159071,5759,O,loans
159072,5759,O,to
159073,5759,ORG,Firts
159074,5759,ORG,Uinon
159075,5759,O,while
159076,5759,O,credit
159077,5759,O,refunds
159078,5759,O,will
159079,5759,O,go
159080,5759,O,to
159081,5759,O,those
159082,5759,O,who
159083,5759,O,have
159084,5759,O,existing
159085,5759,O,loan
159086,5759,O,balances
159087,5759,O,","
159088,5759,O,the
159089,5759,O,bank
159090,5759,O,said
159091,5759,O,.
159092,5760,ORG,Amcoo
159093,5760,O,says
159094,5760,O,in
159095,5760,O,talks
159096,5760,O,over
159097,5760,LOC,Yemne
159098,5760,O,oil
159099,5760,O,acreage
159100,5760,O,.
159101,5761,LOC,NEW
159102,5761,LOC,YROK
159103,5761,O,1996-08-28
159104,5761,ORG,Amcoo
159105,5761,ORG,Crop
159106,5761,O,officials
159107,5761,O,said
159108,5761,O,the
159109,5761,O,company
159110,5761,O,is
159111,5761,O,in
159112,5761,O,talks
159113,5761,O,over
159114,5761,O,crude
159115,5761,O,oil
159116,5761,O,production
159117,5761,O,sharing
159118,5761,O,in
159119,5761,LOC,Yemne
159120,5761,O,","
159121,5761,O,but
159122,5761,O,declined
159123,5761,O,to
159124,5761,O,comment
159125,5761,O,on
159126,5761,O,a
159127,5761,O,published
159128,5761,O,report
159129,5761,ORG,Amooc
159130,5761,O,had
159131,5761,O,reached
159132,5761,O,preliminary
159133,5761,O,agreement
159134,5761,O,on
159135,5761,O,a
159136,5761,O,block
159137,5761,O,in
159138,5761,O,the
159139,5761,LOC,Shabaw
159140,5761,O,area
159141,5761,O,.
159142,5762,O,We
159143,5762,O,'ve
159144,5762,O,been
159145,5762,O,asked
159146,5762,O,(
159147,5762,O,by
159148,5762,LOC,Yemen
159149,5762,O,)
159150,5762,O,not
159151,5762,O,to
159152,5762,O,comment
159153,5762,O,(
159154,5762,O,on
159155,5762,O,the
159156,5762,O,talks
159157,5762,O,)
159158,5762,O,","
159159,5762,O,said
159160,5762,ORG,Amoco
159161,5762,O,spokesman
159162,5762,PER,Dan
159163,5762,PER,Dietsch
159164,5762,O,.
159165,5763,O,We
159166,5763,O,can
159167,5763,O,neither
159168,5763,O,confirm
159169,5763,O,nor
159170,5763,O,deny
159171,5763,O,that
159172,5763,O,report
159173,5763,O,","
159174,5763,O,he
159175,5763,O,said
159176,5763,O,.
159177,5764,O,According
159178,5764,O,to
159179,5764,O,Middle
159180,5764,O,East
159181,5764,O,Economic
159182,5764,O,Survey
159183,5764,O,(
159184,5764,O,MEES
159185,5764,O,)
159186,5764,O,","
159187,5764,LOC,Yeemn
159188,5764,O,and
159189,5764,ORG,Amooc
159190,5764,O,signed
159191,5764,O,a
159192,5764,O,memorandum
159193,5764,O,of
159194,5764,O,understanding
159195,5764,O,for
159196,5764,O,a
159197,5764,O,production-sharing
159198,5764,O,agreement
159199,5764,O,in
159200,5764,O,Shabwa
159201,5764,O,Block
159202,5764,O,No
159203,5764,O,.
159204,5765,O,S-1
159205,5765,O,in
159206,5765,O,the
159207,5765,O,former
159208,5765,LOC,Sotuh
159209,5765,LOC,Yeemn
159210,5765,O,","
159211,5765,O,which
159212,5765,O,united
159213,5765,O,with
159214,5765,LOC,Notrh
159215,5765,LOC,Ymeen
159216,5765,O,in
159217,5765,O,1990
159218,5765,O,.
159219,5766,O,According
159220,5766,O,to
159221,5766,O,another
159222,5766,ORG,Amoco
159223,5766,O,official
159224,5766,O,","
159225,5766,O,the
159226,5766,O,company
159227,5766,O,is
159228,5766,O,not
159229,5766,O,exploring
159230,5766,O,now
159231,5766,O,for
159232,5766,O,oil
159233,5766,O,anywhere
159234,5766,O,in
159235,5766,LOC,Yemen
159236,5766,O,.
159237,5767,O,The
159238,5767,O,officials
159239,5767,O,said
159240,5767,ORG,Amcoo
159241,5767,O,was
159242,5767,O,deferring
159243,5767,O,to
159244,5767,O,the
159245,5767,O,Yemeni
159246,5767,ORG,Minsitry
159247,5767,ORG,of
159248,5767,ORG,Petorleum
159249,5767,ORG,and
159250,5767,ORG,Minerlas
159251,5767,O,for
159252,5767,O,any
159253,5767,O,specific
159254,5767,O,comments
159255,5767,O,on
159256,5767,O,the
159257,5767,O,Amoco-Yemen
159258,5767,O,talks
159259,5767,O,.
159260,5768,O,The
159261,5768,O,former
159262,5768,LOC,Soviet
159263,5768,LOC,Union
159264,5768,O,was
159265,5768,O,displaced
159266,5768,O,as
159267,5768,O,contractor
159268,5768,O,of
159269,5768,O,the
159270,5768,O,potentially
159271,5768,O,rich
159272,5768,LOC,Shabwa
159273,5768,O,oilfields
159274,5768,O,once
159275,5768,O,it
159276,5768,O,collapsed
159277,5768,O,in
159278,5768,O,December
159279,5768,O,1991
159280,5768,O,","
159281,5768,O,according
159282,5768,O,to
159283,5768,O,the
159284,5768,O,International
159285,5768,O,Petroleum
159286,5768,O,Encyclopedia
159287,5768,O,.
159288,5769,O,--
159289,5769,PER,Oliver
159290,5769,PER,Ludwig
159291,5769,O,","
159292,5769,ORG,New
159293,5769,ORG,York
159294,5769,ORG,Energy
159295,5769,ORG,Desk
159296,5769,O,+1
159297,5769,O,212
159298,5769,O,859
159299,5769,O,1633
159300,5769,LOC,Burundi
159301,5769,O,defends
159302,5769,O,military
159303,5769,O,regime
159304,5769,O,to
159305,5769,O,hostile
159306,5769,ORG,UN
159307,5769,O,.
159308,5770,PER,Evelny
159309,5770,PER,Lepoold
159310,5770,ORG,UNIETD
159311,5770,ORG,NATIOSN
159312,5770,O,1996-08-28
159313,5770,LOC,Burudni
159314,5770,O,'s
159315,5770,O,ambassador
159316,5770,O,on
159317,5770,O,Wednesday
159318,5770,O,lashed
159319,5770,O,out
159320,5770,O,at
159321,5770,O,economic
159322,5770,O,sanctions
159323,5770,O,imposed
159324,5770,O,by
159325,5770,O,African
159326,5770,O,states
159327,5770,O,and
159328,5770,O,said
159329,5770,O,any
159330,5770,O,thought
159331,5770,O,of
159332,5770,O,an
159333,5770,O,arms
159334,5770,O,embargo
159335,5770,O,would
159336,5770,O,be
159337,5770,O,a
159338,5770,O,windfall
159339,5770,O,for
159340,5770,O,guerrillas
159341,5770,O,fighting
159342,5770,O,his
159343,5770,O,army-run
159344,5770,O,government
159345,5770,O,.
159346,5771,O,In
159347,5771,O,a
159348,5771,O,lengthy
159349,5771,O,debate
159350,5771,O,on
159351,5771,LOC,Burundi
159352,5771,O,before
159353,5771,O,the
159354,5771,ORG,U.N.
159355,5771,ORG,Security
159356,5771,ORG,Council
159357,5771,O,","
159358,5771,O,Ambassador
159359,5771,PER,Nsanze
159360,5771,PER,Terence
159361,5771,O,said
159362,5771,O,the
159363,5771,O,new
159364,5771,O,military
159365,5771,O,government
159366,5771,O,took
159367,5771,O,over
159368,5771,O,to
159369,5771,O,stabilise
159370,5771,O,the
159371,5771,O,country
159372,5771,O,and
159373,5771,O,wanted
159374,5771,O,negotiations
159375,5771,O,under
159376,5771,O,former
159377,5771,O,Tanzanian
159378,5771,O,President
159379,5771,PER,Julius
159380,5771,PER,Nyrere
159381,5771,O,.
159382,5772,O,Nearly
159383,5772,O,every
159384,5772,O,African
159385,5772,O,member
159386,5772,O,who
159387,5772,O,spoke
159388,5772,O,","
159389,5772,O,as
159390,5772,O,well
159391,5772,O,as
159392,5772,O,most
159393,5772,ORG,Secuirty
159394,5772,ORG,Councli
159395,5772,O,members
159396,5772,O,","
159397,5772,O,however
159398,5772,O,","
159399,5772,O,were
159400,5772,O,unsympathetic
159401,5772,O,towards
159402,5772,O,the
159403,5772,O,government
159404,5772,O,of
159405,5772,O,President
159406,5772,PER,Pierer
159407,5772,PER,Buyyoa
159408,5772,O,","
159409,5772,O,an
159410,5772,O,army
159411,5772,O,major
159412,5772,O,put
159413,5772,O,in
159414,5772,O,power
159415,5772,O,in
159416,5772,O,a
159417,5772,O,July
159418,5772,O,coup
159419,5772,O,by
159420,5772,O,the
159421,5772,O,Tutsi-run
159422,5772,O,military
159423,5772,O,","
159424,5772,O,which
159425,5772,O,is
159426,5772,O,locked
159427,5772,O,in
159428,5772,O,a
159429,5772,O,guerrilla
159430,5772,O,war
159431,5772,O,with
159432,5772,O,the
159433,5772,O,majority
159434,5772,O,Hutus
159435,5772,O,.
159436,5773,O,These
159437,5773,O,(
159438,5773,O,African
159439,5773,O,)
159440,5773,O,brothers
159441,5773,O,should
159442,5773,O,have
159443,5773,O,been
159444,5773,O,the
159445,5773,O,first
159446,5773,O,to
159447,5773,O,bind
159448,5773,O,the
159449,5773,O,wounds
159450,5773,O,of
159451,5773,LOC,Burundi
159452,5773,O,","
159453,5773,PER,Terence
159454,5773,O,said
159455,5773,O,of
159456,5773,O,the
159457,5773,O,economic
159458,5773,O,embargo
159459,5773,O,.
159460,5774,O,Quite
159461,5774,O,the
159462,5774,O,contrary
159463,5774,O,","
159464,5774,LOC,Bruundi
159465,5774,O,has
159466,5774,O,seen
159467,5774,O,economic
159468,5774,O,war
159469,5774,O,declared
159470,5774,O,against
159471,5774,O,it
159472,5774,O,by
159473,5774,O,fellow
159474,5774,O,African
159475,5774,O,people
159476,5774,O,...
159477,5774,O,a
159478,5774,O,gratuitous
159479,5774,O,immolation
159480,5774,O,of
159481,5774,O,the
159482,5774,O,people
159483,5774,O,of
159484,5774,LOC,Burunid
159485,5774,O,.
159486,5775,O,He
159487,5775,O,said
159488,5775,O,his
159489,5775,O,government
159490,5775,O,had
159491,5775,O,just
159492,5775,O,asked
159493,5775,ORG,UN..
159494,5775,O,human
159495,5775,O,rights
159496,5775,O,monitors
159497,5775,O,to
159498,5775,O,increase
159499,5775,O,their
159500,5775,O,numbers
159501,5775,O,in
159502,5775,LOC,Burnudi
159503,5775,O,in
159504,5775,O,an
159505,5775,O,effort
159506,5775,O,to
159507,5775,O,put
159508,5775,O,an
159509,5775,O,end
159510,5775,O,to
159511,5775,O,this
159512,5775,O,vicious
159513,5775,O,circle
159514,5775,O,of
159515,5775,O,violence
159516,5775,O,.
159517,5776,O,More
159518,5776,O,than
159519,5776,O,"150,000"
159520,5776,O,people
159521,5776,O,have
159522,5776,O,been
159523,5776,O,killed
159524,5776,O,in
159525,5776,O,violence
159526,5776,O,between
159527,5776,O,the
159528,5776,O,minority
159529,5776,O,Tutsis
159530,5776,O,and
159531,5776,O,the
159532,5776,O,majority
159533,5776,O,Hutus
159534,5776,O,since
159535,5776,O,1993
159536,5776,O,.
159537,5777,LOC,Botsawna
159538,5777,O,'s
159539,5777,O,envoy
159540,5777,O,","
159541,5777,PER,Mtohusi
159542,5777,PER,Nkogwe
159543,5777,O,","
159544,5777,O,said
159545,5777,O,coups
159546,5777,O,should
159547,5777,O,be
159548,5777,O,relegated
159549,5777,O,to
159550,5777,O,the
159551,5777,O,dump
159552,5777,O,heap
159553,5777,O,of
159554,5777,O,history
159555,5777,O,as
159556,5777,O,there
159557,5777,O,could
159558,5777,O,be
159559,5777,O,no
159560,5777,O,justification
159561,5777,O,for
159562,5777,O,the
159563,5777,O,overthrow
159564,5777,O,of
159565,5777,O,a
159566,5777,O,legitimate
159567,5777,O,government
159568,5777,O,.
159569,5778,LOC,Chile
159570,5778,O,has
159571,5778,O,proposed
159572,5778,O,a
159573,5778,O,resolution
159574,5778,O,","
159575,5778,O,still
159576,5778,O,under
159577,5778,O,discussion
159578,5778,O,","
159579,5778,O,that
159580,5778,O,would
159581,5778,O,impose
159582,5778,O,an
159583,5778,O,immediate
159584,5778,O,arms
159585,5778,O,embargo
159586,5778,O,on
159587,5778,LOC,Burundi
159588,5778,O,and
159589,5778,O,call
159590,5778,O,for
159591,5778,O,negotiations
159592,5778,O,.
159593,5779,O,The
159594,5779,O,draft
159595,5779,O,suggests
159596,5779,O,further
159597,5779,O,sanctions
159598,5779,O,against
159599,5779,O,those
159600,5779,O,who
159601,5779,O,impede
159602,5779,O,a
159603,5779,O,political
159604,5779,O,solution
159605,5779,O,.
159606,5780,O,Among
159607,5780,O,the
159608,5780,O,council
159609,5780,O,'s
159610,5780,O,five
159611,5780,O,permanent
159612,5780,O,members
159613,5780,O,","
159614,5780,LOC,Rsusia
159615,5780,O,and
159616,5780,O,the
159617,5780,LOC,Unietd
159618,5780,LOC,Statse
159619,5780,O,appeared
159620,5780,O,to
159621,5780,O,support
159622,5780,O,most
159623,5780,O,elements
159624,5780,O,of
159625,5780,O,the
159626,5780,O,Chilean
159627,5780,O,proposal
159628,5780,O,","
159629,5780,O,while
159630,5780,LOC,Briatin
159631,5780,O,","
159632,5780,LOC,Franec
159633,5780,O,and
159634,5780,LOC,Cihna
159635,5780,O,were
159636,5780,O,cautious
159637,5780,O,.
159638,5781,PER,Terence
159639,5781,O,","
159640,5781,O,a
159641,5781,O,Tutsi
159642,5781,O,","
159643,5781,O,said
159644,5781,O,any
159645,5781,O,arms
159646,5781,O,embargo
159647,5781,O,would
159648,5781,O,leave
159649,5781,O,the
159650,5781,O,army
159651,5781,O,unable
159652,5781,O,to
159653,5781,O,defend
159654,5781,O,itself
159655,5781,O,against
159656,5781,O,Hutu
159657,5781,O,guerrillas
159658,5781,O,and
159659,5781,O,leave
159660,5781,O,the
159661,5781,O,population
159662,5781,O,exposed
159663,5781,O,to
159664,5781,O,armed
159665,5781,O,terroritsts
159666,5781,O,.
159667,5782,O,But
159668,5782,O,Chilean
159669,5782,O,Ambassador
159670,5782,PER,Juan
159671,5782,PER,Somavia
159672,5782,O,said
159673,5782,O,:
159674,5782,O,Every
159675,5782,O,weapon
159676,5782,O,that
159677,5782,O,reached
159678,5782,LOC,Burundi
159679,5782,O,is
159680,5782,O,a
159681,5782,O,weapon
159682,5782,O,aimed
159683,5782,O,mainly
159684,5782,O,at
159685,5782,O,killing
159686,5782,O,an
159687,5782,O,unarmed
159688,5782,O,civilian
159689,5782,O,.
159690,5783,O,We
159691,5783,O,must
159692,5783,O,not
159693,5783,O,send
159694,5783,O,a
159695,5783,O,signal
159696,5783,O,different
159697,5783,O,from
159698,5783,O,the
159699,5783,O,African
159700,5783,O,leaders
159701,5783,O,themselves
159702,5783,O,.
159703,5784,O,Inaction
159704,5784,O,is
159705,5784,O,becoming
159706,5784,O,the
159707,5784,O,worst
159708,5784,O,possible
159709,5784,O,course
159710,5784,O,of
159711,5784,O,action
159712,5784,O,.
159713,5785,LOC,Buurndi
159714,5785,O,'s
159715,5785,O,parliament
159716,5785,O,has
159717,5785,O,been
159718,5785,O,suspended
159719,5785,O,and
159720,5785,O,political
159721,5785,O,parties
159722,5785,O,are
159723,5785,O,banned
159724,5785,O,but
159725,5785,PER,Terecne
159726,5785,O,told
159727,5785,O,reporters
159728,5785,PER,Buyoay
159729,5785,O,would
159730,5785,O,reconvene
159731,5785,O,a
159732,5785,O,new
159733,5785,O,type
159734,5785,O,of
159735,5785,O,national
159736,5785,O,assembly
159737,5785,O,in
159738,5785,O,October
159739,5785,O,.
159740,5786,O,The
159741,5786,LOC,United
159742,5786,LOC,States
159743,5786,O,said
159744,5786,O,the
159745,5786,O,coup
159746,5786,O,leaders
159747,5786,O,had
159748,5786,O,taken
159749,5786,O,no
159750,5786,O,steps
159751,5786,O,to
159752,5786,O,restore
159753,5786,O,democracy
159754,5786,O,and
159755,5786,O,indiscriminate
159756,5786,O,killings
159757,5786,O,continued
159758,5786,O,.
159759,5787,O,Ambassador
159760,5787,PER,Karl
159761,5787,PER,Inderfurth
159762,5787,O,said
159763,5787,O,the
159764,5787,O,new
159765,5787,O,government
159766,5787,O,should
159767,5787,O,have
159768,5787,O,unconditional
159769,5787,O,negotiations
159770,5787,O,with
159771,5787,O,all
159772,5787,O,parties
159773,5787,O,inside
159774,5787,O,and
159775,5787,O,outside
159776,5787,O,of
159777,5787,O,the
159778,5787,O,country
159779,5787,O,.
159780,5788,O,He
159781,5788,O,said
159782,5788,LOC,Wasihngton
159783,5788,O,strongly
159784,5788,O,supported
159785,5788,O,the
159786,5788,O,economic
159787,5788,O,sanctions
159788,5788,O,imposed
159789,5788,O,already
159790,5788,O,and
159791,5788,O,if
159792,5788,O,these
159793,5788,O,did
159794,5788,O,not
159795,5788,O,work
159796,5788,O,the
159797,5788,O,council
159798,5788,O,would
159799,5788,O,consider
159800,5788,O,an
159801,5788,O,arms
159802,5788,O,embargo
159803,5788,O,or
159804,5788,O,targeted
159805,5788,O,sanctions
159806,5788,O,against
159807,5788,O,faction
159808,5788,O,leaders
159809,5788,O,.
159810,5789,O,But
159811,5789,O,he
159812,5789,O,said
159813,5789,O,the
159814,5789,O,international
159815,5789,O,community
159816,5789,O,had
159817,5789,O,to
159818,5789,O,be
159819,5789,O,prepared
159820,5789,O,for
159821,5789,O,the
159822,5789,O,worst
159823,5789,O,and
159824,5789,O,avoid
159825,5789,O,a
159826,5789,O,replay
159827,5789,O,of
159828,5789,O,the
159829,5789,O,horrors
159830,5789,O,in
159831,5789,O,neighbouring
159832,5789,LOC,Rwanad
159833,5789,O,","
159834,5789,O,where
159835,5789,O,widespread
159836,5789,O,genocide
159837,5789,O,broke
159838,5789,O,out
159839,5789,O,against
159840,5789,O,the
159841,5789,O,Tutsis
159842,5789,O,two
159843,5789,O,years
159844,5789,O,ago
159845,5789,O,.
159846,5790,O,He
159847,5790,O,again
159848,5790,O,said
159849,5790,O,the
159850,5790,ORG,Unietd
159851,5790,ORG,Natoins
159852,5790,O,should
159853,5790,O,draw
159854,5790,O,up
159855,5790,O,contingency
159856,5790,O,plans
159857,5790,O,for
159858,5790,O,a
159859,5790,O,rapid
159860,5790,O,humanitarian
159861,5790,O,intervention
159862,5790,O,.
159863,5791,O,Swiss
159864,5791,O,arrest
159865,5791,O,Rwandan
159866,5791,O,on
159867,5791,O,genocide
159868,5791,O,suspicion
159869,5791,O,.
159870,5792,LOC,BERNE
159871,5792,O,1996-08-28
159872,5792,O,Swiss
159873,5792,O,authorities
159874,5792,O,said
159875,5792,O,on
159876,5792,O,Wednesday
159877,5792,O,they
159878,5792,O,had
159879,5792,O,arrested
159880,5792,O,a
159881,5792,O,former
159882,5792,O,Rwandan
159883,5792,O,mayor
159884,5792,O,","
159885,5792,O,now
159886,5792,O,living
159887,5792,O,in
159888,5792,LOC,Switzerland
159889,5792,O,","
159890,5792,O,on
159891,5792,O,suspicion
159892,5792,O,of
159893,5792,O,violating
159894,5792,O,human
159895,5792,O,rights
159896,5792,O,during
159897,5792,O,the
159898,5792,O,genocide
159899,5792,O,in
159900,5792,O,his
159901,5792,O,country
159902,5792,O,in
159903,5792,O,1994
159904,5792,O,.
159905,5793,O,The
159906,5793,ORG,Defecne
159907,5793,ORG,Minsitry
159908,5793,O,said
159909,5793,O,in
159910,5793,O,a
159911,5793,O,statement
159912,5793,O,that
159913,5793,O,investigations
159914,5793,O,were
159915,5793,O,still
159916,5793,O,in
159917,5793,O,the
159918,5793,O,preliminary
159919,5793,O,stage
159920,5793,O,but
159921,5793,O,it
159922,5793,O,was
159923,5793,O,cooperating
159924,5793,O,closely
159925,5793,O,with
159926,5793,O,police
159927,5793,O,in
159928,5793,O,the
159929,5793,O,cantons
159930,5793,O,of
159931,5793,LOC,Genvea
159932,5793,O,and
159933,5793,LOC,Feriburg
159934,5793,O,.
159935,5794,O,It
159936,5794,O,did
159937,5794,O,not
159938,5794,O,identify
159939,5794,O,the
159940,5794,O,man
159941,5794,O,.
159942,5795,O,OPTIONS
159943,5795,O,--
159944,5795,ORG,EOE
159945,5795,O,options
159946,5795,O,volumes
159947,5795,O,-
159948,5795,O,close
159949,5795,O,.
159950,5796,LOC,AMSTERDAM
159951,5796,O,1996-08-28
159952,5796,O,1605
159953,5796,O,GMT
159954,5796,O,CALLS
159955,5796,O,PUTS
159956,5796,O,PCT
159957,5796,O,OF
159958,5796,O,TOTAL
159959,5796,O,TOTAL
159960,5796,O,VOLUME
159961,5796,O,--
159962,5796,O,"83,008"
159963,5796,O,"60,131"
159964,5796,O,"22,877"
159965,5796,O,--
159966,5796,O,FEATURES
159967,5796,O,-
159968,5796,O,AEX
159969,5796,O,INDEX
159970,5796,O,"7,391"
159971,5796,O,"5,658"
159972,5796,O,15.72
159973,5796,O,-
159974,5796,ORG,AHOLD
159975,5796,O,"7,190"
159976,5796,O,"1,123"
159977,5796,O,10.01
159978,5796,O,-
159979,5796,ORG,BOLSWESSANEN
159980,5796,O,"4,420"
159981,5796,O,705
159982,5796,O,6.17
159983,5796,O,-
159984,5796,ORG,ABN
159985,5796,ORG,AMRO
159986,5796,O,"3,003"
159987,5796,O,"1,940"
159988,5796,O,5.95
159989,5796,O,-
159990,5796,ORG,ING
159991,5796,O,"3,853"
159992,5796,O,673
159993,5796,O,5.45
159994,5796,O,-
159995,5796,ORG,VNU
159996,5796,O,"3,060"
159997,5796,O,843
159998,5796,O,4.70
159999,5796,O,--
160000,5796,LOC,Amsterdam
160001,5796,O,newsdesk
160002,5796,O,+31
160003,5796,O,20
160004,5796,O,504
160005,5796,O,5000
160006,5796,O,(
160007,5796,O,Fax
160008,5796,O,020-504-5040
160009,5796,O,)
160010,5796,O,French
160011,5796,O,tax
160012,5796,O,office
160013,5796,O,sucks
160014,5796,O,in
160015,5796,O,money
160016,5796,O,.
160017,5797,LOC,PARSI
160018,5797,O,1996-08-28
160019,5797,O,Workers
160020,5797,O,fixing
160021,5797,O,the
160022,5797,O,ceiling
160023,5797,O,of
160024,5797,O,a
160025,5797,O,tax
160026,5797,O,office
160027,5797,O,in
160028,5797,LOC,Parsi
160029,5797,O,found
160030,5797,O,a
160031,5797,O,dozen
160032,5797,O,seven-year-old
160033,5797,O,cheques
160034,5797,O,for
160035,5797,O,a
160036,5797,O,total
160037,5797,O,of
160038,5797,O,six
160039,5797,O,million
160040,5797,O,francs
160041,5797,O,(
160042,5797,O,$
160043,5797,O,1.2
160044,5797,O,million
160045,5797,O,)
160046,5797,O,in
160047,5797,O,a
160048,5797,O,ventilation
160049,5797,O,pipe
160050,5797,O,","
160051,5797,O,the
160052,5797,O,weekly
160053,5797,ORG,Le
160054,5797,ORG,Caanrd
160055,5797,ORG,Enchiane
160056,5797,O,said
160057,5797,O,on
160058,5797,O,Wednesday
160059,5797,O,.
160060,5798,O,A
160061,5798,ORG,Finanec
160062,5798,ORG,Miinstry
160063,5798,O,official
160064,5798,O,explained
160065,5798,O,that
160066,5798,O,the
160067,5798,O,cheques
160068,5798,O,for
160069,5798,O,corporate
160070,5798,O,tax
160071,5798,O,payments
160072,5798,O,had
160073,5798,O,been
160074,5798,O,sucked
160075,5798,O,into
160076,5798,O,the
160077,5798,O,ventilation
160078,5798,O,system
160079,5798,O,","
160080,5798,O,the
160081,5798,O,weekly
160082,5798,O,reported
160083,5798,O,.
160084,5799,O,The
160085,5799,O,companies
160086,5799,O,had
160087,5799,O,been
160088,5799,O,contacted
160089,5799,O,at
160090,5799,O,the
160091,5799,O,time
160092,5799,O,and
160093,5799,O,had
160094,5799,O,not
160095,5799,O,been
160096,5799,O,fined
160097,5799,O,for
160098,5799,O,failing
160099,5799,O,to
160100,5799,O,pay
160101,5799,O,","
160102,5799,O,the
160103,5799,O,official
160104,5799,O,said
160105,5799,O,.
160106,5800,O,Swiss
160107,5800,O,bond
160108,5800,O,market
160109,5800,O,closing
160110,5800,O,report
160111,5800,O,.
160112,5801,LOC,ZURIHC
160113,5801,O,1996-08-28
160114,5801,O,Swiss
160115,5801,O,bonds
160116,5801,O,ended
160117,5801,O,mostly
160118,5801,O,higher
160119,5801,O,in
160120,5801,O,generally
160121,5801,O,quiet
160122,5801,O,activity
160123,5801,O,","
160124,5801,O,with
160125,5801,O,the
160126,5801,O,September
160127,5801,O,confederate
160128,5801,O,bond
160129,5801,O,futures
160130,5801,O,contract
160131,5801,O,holding
160132,5801,O,just
160133,5801,O,above
160134,5801,O,113.00
160135,5801,O,.
160136,5802,O,Today
160137,5802,O,was
160138,5802,O,very
160139,5802,O,quiet
160140,5802,O,after
160141,5802,O,a
160142,5802,O,lot
160143,5802,O,of
160144,5802,O,activity
160145,5802,O,on
160146,5802,O,Tuesday
160147,5802,O,","
160148,5802,O,said
160149,5802,O,one
160150,5802,O,Swiss
160151,5802,O,bond
160152,5802,O,futures
160153,5802,O,trader
160154,5802,O,.
160155,5803,O,He
160156,5803,O,said
160157,5803,O,the
160158,5803,O,market
160159,5803,O,began
160160,5803,O,strong
160161,5803,O,","
160162,5803,O,gave
160163,5803,O,up
160164,5803,O,some
160165,5803,O,gains
160166,5803,O,at
160167,5803,O,midday
160168,5803,O,and
160169,5803,O,then
160170,5803,O,was
160171,5803,O,able
160172,5803,O,to
160173,5803,O,recover
160174,5803,O,back
160175,5803,O,at
160176,5803,O,the
160177,5803,O,close
160178,5803,O,","
160179,5803,O,but
160180,5803,O,all
160181,5803,O,on
160182,5803,O,light
160183,5803,O,volume
160184,5803,O,.
160185,5804,O,In
160186,5804,O,the
160187,5804,O,primary
160188,5804,O,market
160189,5804,O,","
160190,5804,ORG,Eksportfinasn
160191,5804,O,and
160192,5804,ORG,Sudewest
160193,5804,ORG,LB
160194,5804,O,launched
160195,5804,O,issues
160196,5804,O,for
160197,5804,O,100
160198,5804,O,million
160199,5804,O,and
160200,5804,O,300
160201,5804,O,million
