,Sentence #,Tag,Word
157121,5639,O,date
157122,5639,O,Nov
157123,5639,O,11
157124,5639,O,Tax
157125,5639,O,3.67
157126,5639,O,vs
157127,5639,O,1.82
157128,5639,O,Interest
157129,5639,O,2.78
157130,5639,O,vs
157131,5639,O,2.69
157132,5639,O,Depreciation
157133,5639,O,3.25
157134,5639,O,vs
157135,5639,O,2.79
157136,5639,O,--
157137,5639,LOC,Sidney
157138,5639,O,newsroom
157139,5639,O,61-2
157140,5639,O,9373-1800
157141,5639,O,-DOCSTART-
157142,5639,O,Briton
157143,5639,O,held
157144,5639,O,in
157145,5639,LOC,Thailand
157146,5639,O,over
157147,5639,O,4.4
157148,5639,O,kg
157149,5639,O,heroin
157150,5639,O,find
157151,5639,O,.
157152,5640,LOC,Bangkok
157153,5640,O,1996-08-28
157154,5640,O,Thai
157155,5640,O,airport
157156,5640,O,police
157157,5640,O,arrested
157158,5640,O,a
157159,5640,O,British
157160,5640,O,bartender
157161,5640,O,for
157162,5640,O,allegedly
157163,5640,O,attempting
157164,5640,O,to
157165,5640,O,board
157166,5640,O,a
157167,5640,O,flight
157168,5640,O,for
157169,5640,LOC,Amsterdam
157170,5640,O,with
157171,5640,O,nearly
157172,5640,O,4.4
157173,5640,O,kg
157174,5640,O,(
157175,5640,O,9.68
157176,5640,O,lb
157177,5640,O,)
157178,5640,O,of
157179,5640,O,heroin
157180,5640,O,in
157181,5640,O,his
157182,5640,O,luggage
157183,5640,O,","
157184,5640,O,police
157185,5640,O,said
157186,5640,O,on
157187,5640,O,Wednesday
157188,5640,O,.
157189,5641,O,Police
157190,5641,O,said
157191,5641,PER,James'
157192,5641,PER,Leigh
157193,5641,PER,William'S
157194,5641,O,","
157195,5641,O,28
157196,5641,O,","
157197,5641,O,was
157198,5641,O,stopped
157199,5641,O,at
157200,5641,O,a
157201,5641,LOC,Bangkok
157202,5641,O,airport
157203,5641,O,departure
157204,5641,O,lounge
157205,5641,O,on
157206,5641,O,Monday
157207,5641,O,after
157208,5641,O,officials
157209,5641,O,found
157210,5641,O,the
157211,5641,O,drug
157212,5641,O,in
157213,5641,O,a
157214,5641,O,bag
157215,5641,O,that
157216,5641,PER,William'S
157217,5641,O,planned
157218,5641,O,to
157219,5641,O,carry
157220,5641,O,onto
157221,5641,O,the
157222,5641,O,plane
157223,5641,O,.
157224,5642,PER,William'S
157225,5642,O,'
157226,5642,O,hometown
157227,5642,O,was
157228,5642,O,not
157229,5642,O,immediately
157230,5642,O,available
157231,5642,O,.
157232,5643,O,The
157233,5643,O,maximum
157234,5643,O,sentence
157235,5643,O,for
157236,5643,O,heroin
157237,5643,O,trafficking
157238,5643,O,is
157239,5643,O,the
157240,5643,O,death
157241,5643,O,penalty
157242,5643,O,","
157243,5643,O,although
157244,5643,O,it
157245,5643,O,is
157246,5643,O,normally
157247,5643,O,commuted
157248,5643,O,to
157249,5643,O,life
157250,5643,O,imprisonment
157251,5643,O,.
157252,5644,O,-DOCSTART-
157253,5644,ORG,PLO
157254,5644,ORG,Counsel
157255,5644,O,calls
157256,5644,O,for
157257,5644,O,halt
157258,5644,O,to
157259,5644,O,contacts
157260,5644,O,with
157261,5644,LOC,Israel
157262,5644,O,.
157263,5645,LOC,Ramala
157264,5645,O,","
157265,5645,LOC,West
157266,5645,LOC,Banke
157267,5645,O,1996-08-28
157268,5645,O,The
157269,5645,ORG,Palestinian
157270,5645,ORG,Legislative
157271,5645,ORG,Counsel
157272,5645,O,on
157273,5645,O,Wednesday
157274,5645,O,called
157275,5645,O,for
157276,5645,O,a
157277,5645,O,halt
157278,5645,O,to
157279,5645,O,contacts
157280,5645,O,with
157281,5645,LOC,Israel
157282,5645,O,","
157283,5645,O,just
157284,5645,O,hours
157285,5645,O,after
157286,5645,O,President
157287,5645,PER,Yasser
157288,5645,PER,Arafat
157289,5645,O,said
157290,5645,O,the
157291,5645,O,Jewish
157292,5645,O,state
157293,5645,O,had
157294,5645,O,effectively
157295,5645,O,declared
157296,5645,O,war
157297,5645,O,on
157298,5645,O,the
157299,5645,O,Palestinians
157300,5645,O,by
157301,5645,O,pursuing
157302,5645,O,its
157303,5645,O,hardline
157304,5645,O,policies
157305,5645,O,.
157306,5646,O,A
157307,5646,O,resolution
157308,5646,O,released
157309,5646,O,by
157310,5646,O,the
157311,5646,O,council
157312,5646,O,called
157313,5646,O,for
157314,5646,O,halting
157315,5646,O,contacts
157316,5646,O,with
157317,5646,O,the
157318,5646,O,Israeli
157319,5646,O,side
157320,5646,O,and
157321,5646,O,leaving
157322,5646,O,the
157323,5646,O,mechanism
157324,5646,O,to
157325,5646,O,carry
157326,5646,O,out
157327,5646,O,this
157328,5646,O,to
157329,5646,O,Palestinian
157330,5646,O,President
157331,5646,PER,Yasser
157332,5646,PER,Arafat
157333,5646,O,.
157334,5647,O,The
157335,5647,O,council
157336,5647,O,was
157337,5647,O,meeting
157338,5647,O,in
157339,5647,LOC,Ramala
157340,5647,O,to
157341,5647,O,discuss
157342,5647,LOC,Israel
157343,5647,O,'s
157344,5647,O,new
157345,5647,O,policy
157346,5647,O,of
157347,5647,O,Jewish
157348,5647,O,settlement
157349,5647,O,expansion
157350,5647,O,and
157351,5647,O,its
157352,5647,O,uncompromising
157353,5647,O,line
157354,5647,O,on
157355,5647,LOC,Jerusalem
157356,5647,O,since
157357,5647,O,Prime
157358,5647,O,Minister
157359,5647,PER,Benjamin
157360,5647,PER,Netanyahu
157361,5647,O,took
157362,5647,O,office
157363,5647,O,in
157364,5647,O,June
157365,5647,O,.
157366,5648,O,Council
157367,5648,O,resolutions
157368,5648,O,are
157369,5648,O,not
157370,5648,O,necessarily
157371,5648,O,binding
157372,5648,O,.
157373,5649,PER,Arafat
157374,5649,O,had
157375,5649,O,earlier
157376,5649,O,blasted
157377,5649,LOC,Israel
157378,5649,O,saying
157379,5649,O,its
157380,5649,O,policies
157381,5649,O,amounted
157382,5649,O,to
157383,5649,O,a
157384,5649,O,declaration
157385,5649,O,of
157386,5649,O,war
157387,5649,O,against
157388,5649,O,the
157389,5649,O,Palestinian
157390,5649,O,people
157391,5649,O,.
157392,5650,O,He
157393,5650,O,also
157394,5650,O,called
157395,5650,O,for
157396,5650,O,the
157397,5650,O,first
157398,5650,O,general
157399,5650,O,strike
157400,5650,O,in
157401,5650,O,two
157402,5650,O,years
157403,5650,O,in
157404,5650,O,the
157405,5650,LOC,West
157406,5650,LOC,Banke
157407,5650,O,and
157408,5650,LOC,Gaza
157409,5650,O,on
157410,5650,O,Thursday
157411,5650,O,.
157412,5651,O,What
157413,5651,O,happened
157414,5651,O,concerning
157415,5651,O,continuous
157416,5651,O,violations
157417,5651,O,and
157418,5651,O,crimes
157419,5651,O,from
157420,5651,O,this
157421,5651,O,new
157422,5651,O,Israeli
157423,5651,O,leadership
157424,5651,O,means
157425,5651,O,they
157426,5651,O,are
157427,5651,O,declaring
157428,5651,O,a
157429,5651,O,state
157430,5651,O,of
157431,5651,O,war
157432,5651,O,against
157433,5651,O,the
157434,5651,O,Palestinian
157435,5651,O,people
157436,5651,O,","
157437,5651,PER,Arafat
157438,5651,O,told
157439,5651,O,the
157440,5651,O,council
157441,5651,O,.
157442,5652,O,Council
157443,5652,O,speaker
157444,5652,PER,Ahmed
157445,5652,PER,Korei
157446,5652,O,said
157447,5652,O,the
157448,5652,O,decision
157449,5652,O,was
157450,5652,O,part
157451,5652,O,of
157452,5652,O,a
157453,5652,O,comprehensive
157454,5652,O,plan
157455,5652,O,to
157456,5652,O,confront
157457,5652,O,Israeli
157458,5652,O,settlement
157459,5652,O,policy
157460,5652,O,","
157461,5652,O,land
157462,5652,O,confiscation
157463,5652,O,and
157464,5652,O,what
157465,5652,O,he
157466,5652,O,termed
157467,5652,O,other
157468,5652,O,violations
157469,5652,O,of
157470,5652,O,the
157471,5652,O,Israeli-PLO
157472,5652,O,peace
157473,5652,O,deals
157474,5652,O,.
157475,5653,O,-DOCSTART-
157476,5653,O,Iraqi
157477,5653,O,Kurd
157478,5653,O,group
157479,5653,O,says
157480,5653,O,agrees
157481,5653,O,new
157482,5653,O,ceasefire
157483,5653,O,.
157484,5654,LOC,Ankara
157485,5654,O,1996-08-28
157486,5654,O,An
157487,5654,O,Iraqi
157488,5654,O,Kurdish
157489,5654,O,group
157490,5654,O,on
157491,5654,O,Wednesday
157492,5654,O,said
157493,5654,O,it
157494,5654,O,had
157495,5654,O,agreed
157496,5654,O,a
157497,5654,O,new
157498,5654,O,U.S.-brokered
157499,5654,O,ceasefire
157500,5654,O,with
157501,5654,O,a
157502,5654,O,rival
157503,5654,O,faction
157504,5654,O,after
157505,5654,O,a
157506,5654,O,previous
157507,5654,O,accord
157508,5654,O,was
157509,5654,O,shattered
157510,5654,O,by
157511,5654,O,sporadic
157512,5654,O,fighting
157513,5654,O,between
157514,5654,O,the
157515,5654,O,groups
157516,5654,O,in
157517,5654,O,recent
157518,5654,O,days
157519,5654,O,.
157520,5655,O,The
157521,5655,ORG,Patriotic
157522,5655,ORG,Union
157523,5655,ORG,Of
157524,5655,ORG,Kurdistan
157525,5655,O,(
157526,5655,ORG,PUK
157527,5655,O,)
157528,5655,O,leadership
157529,5655,O,declares
157530,5655,O,its
157531,5655,O,endorsement
157532,5655,O,for
157533,5655,O,a
157534,5655,O,ceasefire
157535,5655,O,arrangement
157536,5655,O,with
157537,5655,O,the
157538,5655,ORG,KDP
157539,5655,O,(
157540,5655,ORG,Kurdistan
157541,5655,ORG,Democratic
157542,5655,ORG,Parti
157543,5655,O,)
157544,5655,O,to
157545,5655,O,take
157546,5655,O,effect
157547,5655,O,as
157548,5655,O,of
157549,5655,O,8:00
157550,5655,O,a.m.
157551,5655,O,on
157552,5655,O,August
157553,5655,O,28
157554,5655,O,","
157555,5655,O,the
157556,5655,ORG,PUK
157557,5655,O,said
157558,5655,O,in
157559,5655,O,a
157560,5655,O,statement
157561,5655,O,.
157562,5656,O,The
157563,5656,ORG,PUK
157564,5656,O,said
157565,5656,O,the
157566,5656,O,ceasefire
157567,5656,O,was
157568,5656,O,agreed
157569,5656,O,after
157570,5656,O,talks
157571,5656,O,between
157572,5656,LOC,Us
157573,5656,O,Assistant
157574,5656,O,Secretary
157575,5656,O,for
157576,5656,LOC,Nir
157577,5656,LOC,East
157578,5656,O,Affairs
157579,5656,PER,Robert
157580,5656,PER,Pelletreau
157581,5656,O,and
157582,5656,ORG,PUK
157583,5656,O,leader
157584,5656,PER,Jalal
157585,5656,PER,Talabani
157586,5656,O,.
157587,5657,O,The
157588,5657,ORG,KDP
157589,5657,O,","
157590,5657,O,led
157591,5657,O,by
157592,5657,PER,Massoud
157593,5657,PER,Barzani
157594,5657,O,","
157595,5657,O,had
157596,5657,O,said
157597,5657,O,a
157598,5657,O,previous
157599,5657,O,ceasefire
157600,5657,O,negotiated
157601,5657,O,by
157602,5657,PER,Pelletreau
157603,5657,O,last
157604,5657,O,Friday
157605,5657,O,was
157606,5657,O,broken
157607,5657,O,by
157608,5657,O,the
157609,5657,ORG,PUK
157610,5657,O,.
157611,5658,PER,Talabani
157612,5658,O,has
157613,5658,O,agreed
157614,5658,O,to
157615,5658,O,take
157616,5658,O,part
157617,5658,O,in
157618,5658,O,talks
157619,5658,O,in
157620,5658,LOC,Lunden
157621,5658,O,on
157622,5658,O,reaching
157623,5658,O,a
157624,5658,O,comprehensive
157625,5658,O,settlement
157626,5658,O,for
157627,5658,O,the
157628,5658,O,PUK-KDP
157629,5658,O,conflict
157630,5658,O,","
157631,5658,O,the
157632,5658,ORG,PUK
157633,5658,O,statement
157634,5658,O,said
157635,5658,O,.
157636,5659,O,It
157637,5659,O,said
157638,5659,O,the
157639,5659,ORG,KDP
157640,5659,O,was
157641,5659,O,responsible
157642,5659,O,for
157643,5659,O,breaking
157644,5659,O,the
157645,5659,O,previous
157646,5659,O,ceasefire
157647,5659,O,by
157648,5659,O,refusing
157649,5659,O,to
157650,5659,O,endorse
157651,5659,O,it
157652,5659,O,publicly
157653,5659,O,.
157654,5660,O,-DOCSTART-
157655,5660,O,Kurd
157656,5660,O,group
157657,5660,O,says
157658,5660,O,Iraqi
157659,5660,O,troops
157660,5660,O,massing
157661,5660,O,near
157662,5660,O,north
157663,5660,O,.
157664,5661,LOC,Ankara
157665,5661,O,1996-08-28
157666,5661,O,An
157667,5661,O,Iraqi
157668,5661,O,Kurdish
157669,5661,O,group
157670,5661,O,on
157671,5661,O,Wednesday
157672,5661,O,said
157673,5661,LOC,Iraq
157674,5661,O,was
157675,5661,O,massing
157676,5661,O,troops
157677,5661,O,near
157678,5661,O,Kurdish
157679,5661,O,regions
157680,5661,O,in
157681,5661,O,the
157682,5661,O,north
157683,5661,O,","
157684,5661,O,where
157685,5661,O,a
157686,5661,O,U.S.-led
157687,5661,O,allied
157688,5661,O,air
157689,5661,O,force
157690,5661,O,protects
157691,5661,O,the
157692,5661,O,local
157693,5661,O,population
157694,5661,O,against
157695,5661,O,attacks
157696,5661,O,from
157697,5661,LOC,Bagdad
157698,5661,O,.
157699,5662,O,The
157700,5662,O,Iraqi
157701,5662,O,regime
157702,5662,O,has
157703,5662,O,started
157704,5662,O,threatening
157705,5662,O,the
157706,5662,O,Kurdish
157707,5662,O,population
157708,5662,O,by
157709,5662,O,massing
157710,5662,O,troops
157711,5662,O,in
157712,5662,O,preparation
157713,5662,O,to
157714,5662,O,attack
157715,5662,O,Kurdish
157716,5662,O,towns
157717,5662,O,and
157718,5662,O,population
157719,5662,O,centres
157720,5662,O,","
157721,5662,O,the
157722,5662,ORG,Patriotic
157723,5662,ORG,Union
157724,5662,ORG,Of
157725,5662,ORG,Kurdistan
157726,5662,O,(
157727,5662,ORG,PUK
157728,5662,O,)
157729,5662,O,said
157730,5662,O,in
157731,5662,O,a
157732,5662,O,statement
157733,5662,O,.
157734,5663,O,The
157735,5663,ORG,PUK
157736,5663,O,said
157737,5663,O,it
157738,5663,O,had
157739,5663,O,received
157740,5663,O,confirmed
157741,5663,O,reports
157742,5663,O,that
157743,5663,O,Iraqi
157744,5663,O,troops
157745,5663,O,","
157746,5663,O,supported
157747,5663,O,by
157748,5663,O,tanks
157749,5663,O,","
157750,5663,O,artillery
157751,5663,O,and
157752,5663,O,armoured
157753,5663,O,vehicles
157754,5663,O,","
157755,5663,O,have
157756,5663,O,already
157757,5663,O,penetrated
157758,5663,O,some
157759,5663,O,Kurdish
157760,5663,O,areas
157761,5663,O,.
157762,5664,O,It
157763,5664,O,said
157764,5664,O,the
157765,5664,O,military
157766,5664,O,presence
157767,5664,O,reflects
157768,5664,O,cooperation
157769,5664,O,between
157770,5664,O,President
157771,5664,PER,Saddam
157772,5664,PER,Hussain
157773,5664,O,and
157774,5664,O,the
157775,5664,ORG,PUK
157776,5664,O,'s
157777,5664,O,rival
157778,5664,O,","
157779,5664,O,the
157780,5664,ORG,Kurdistan
157781,5664,ORG,Democratic
157782,5664,ORG,Parti
157783,5664,O,(
157784,5664,ORG,KDP
157785,5664,O,)
157786,5664,O,.
157787,5665,O,The
157788,5665,ORG,PUK
157789,5665,O,statement
157790,5665,O,follows
157791,5665,ORG,KDP
157792,5665,O,assertions
157793,5665,O,that
157794,5665,O,the
157795,5665,ORG,PUK
157796,5665,O,is
157797,5665,O,receiving
157798,5665,O,military
157799,5665,O,support
157800,5665,O,from
157801,5665,LOC,Iran
157802,5665,O,.
157803,5666,O,Hostilities
157804,5666,O,between
157805,5666,O,the
157806,5666,O,two
157807,5666,O,warring
157808,5666,O,Iraqi
157809,5666,O,Kurdish
157810,5666,O,factions
157811,5666,O,have
157812,5666,O,continued
157813,5666,O,in
157814,5666,O,the
157815,5666,O,last
157816,5666,O,few
157817,5666,O,days
157818,5666,O,despite
157819,5666,O,a
157820,5666,O,U.S.-brokered
157821,5666,O,ceasefire
157822,5666,O,last
157823,5666,O,Friday
157824,5666,O,.
157825,5667,O,The
157826,5667,ORG,PUK
157827,5667,O,called
157828,5667,O,on
157829,5667,O,the
157830,5667,ORG,United
157831,5667,ORG,Nation'S
157832,5667,O,and
157833,5667,O,allied
157834,5667,O,forces
157835,5667,O,to
157836,5667,O,halt
157837,5667,O,the
157838,5667,O,Iraqi
157839,5667,O,aggression
157840,5667,O,.
157841,5668,LOC,Us
157842,5668,O,","
157843,5668,O,French
157844,5668,O,and
157845,5668,O,British
157846,5668,O,aircraft
157847,5668,O,have
157848,5668,O,safeguarded
157849,5668,O,the
157850,5668,O,Iraqi
157851,5668,O,Kurdish
157852,5668,O,population
157853,5668,O,against
157854,5668,O,aggression
157855,5668,O,from
157856,5668,LOC,Bagdad
157857,5668,O,since
157858,5668,O,shortly
157859,5668,O,after
157860,5668,O,the
157861,5668,O,Gulf
157862,5668,O,War
157863,5668,O,in
157864,5668,O,1991
157865,5668,O,.
157866,5669,O,The
157867,5669,O,allied
157868,5669,O,force
157869,5669,O,","
157870,5669,O,known
157871,5669,O,as
157872,5669,O,Operation
157873,5669,O,Provide
157874,5669,O,Comfort
157875,5669,O,","
157876,5669,O,is
157877,5669,O,based
157878,5669,O,in
157879,5669,O,southern
157880,5669,LOC,Turkey
157881,5669,O,.
157882,5670,O,-DOCSTART-
157883,5670,LOC,Iraq
157884,5670,O,says
157885,5670,O,hijackers
157886,5670,O,were
157887,5670,O,not
157888,5670,O,diplomats
157889,5670,O,.
157890,5671,LOC,Bagdad
157891,5671,O,1996-08-28
157892,5671,LOC,Iraq
157893,5671,O,on
157894,5671,O,Wednesday
157895,5671,O,said
157896,5671,O,the
157897,5671,O,hijackers
157898,5671,O,of
157899,5671,O,a
157900,5671,O,Sudanese
157901,5671,O,airliner
157902,5671,O,were
157903,5671,O,not
157904,5671,O,Iraqi
157905,5671,O,diplomats
157906,5671,O,and
157907,5671,O,added
157908,5671,O,that
157909,5671,O,noble
157910,5671,O,Iraqis
157911,5671,O,would
157912,5671,O,never
157913,5671,O,contemplate
157914,5671,O,such
157915,5671,O,an
157916,5671,O,action
157917,5671,O,.
157918,5672,O,The
157919,5672,O,official
157920,5672,ORG,Iraqi
157921,5672,ORG,News
157922,5672,ORG,Agency
157923,5672,O,(
157924,5672,ORG,Ina
157925,5672,O,)
157926,5672,O,quoted
157927,5672,LOC,Iraq
157928,5672,O,'s
157929,5672,O,ambassador
157930,5672,O,in
157931,5672,LOC,Khartoum
157932,5672,O,as
157933,5672,O,saying
157934,5672,O,that
157935,5672,LOC,Iraq
157936,5672,O,'s
157937,5672,O,embassy
157938,5672,O,in
157939,5672,O,the
157940,5672,O,Sudanese
157941,5672,O,capital
157942,5672,O,had
157943,5672,O,nothing
157944,5672,O,to
157945,5672,O,do
157946,5672,O,with
157947,5672,O,the
157948,5672,O,Monday
157949,5672,O,night
157950,5672,O,hijacking
157951,5672,O,.
157952,5673,LOC,Iraq
157953,5673,O,'s
157954,5673,O,ambassador
157955,5673,O,in
157956,5673,LOC,Khartoum
157957,5673,O,denounced
157958,5673,O,the
157959,5673,O,hijacking
157960,5673,O,and
157961,5673,O,described
157962,5673,O,it
157963,5673,O,as
157964,5673,O,a
157965,5673,O,terrorist
157966,5673,O,act
157967,5673,O,which
157968,5673,O,had
157969,5673,O,nothing
157970,5673,O,to
157971,5673,O,do
157972,5673,O,with
157973,5673,O,the
157974,5673,O,morals
157975,5673,O,and
157976,5673,O,values
157977,5673,O,of
157978,5673,O,noble
157979,5673,O,Iraqis
157980,5673,O,","
157981,5673,ORG,Ina
157982,5673,O,said
157983,5673,O,.
157984,5674,O,Ambassador
157985,5674,PER,Abdulsamad
157986,5674,PER,Hameed
157987,5674,PER,Olley
157988,5674,O,told
157989,5674,ORG,Ina
157990,5674,O,there
157991,5674,O,was
157992,5674,O,only
157993,5674,O,one
157994,5674,O,diplomat
157995,5674,O,among
157996,5674,O,the
157997,5674,O,199
157998,5674,O,passengers
157999,5674,O,and
158000,5674,O,crew
158001,5674,O,on
158002,5674,O,the
158003,5674,ORG,Sudan
158004,5674,ORG,Airway'S
158005,5674,O,Airbus
158006,5674,O,.
158007,5675,O,He
158008,5675,O,was
158009,5675,O,not
158010,5675,O,involved
158011,5675,O,...
158012,5675,O,on
158013,5675,O,the
158014,5675,O,contrary
158015,5675,O,he
158016,5675,O,was
158017,5675,O,harassed
158018,5675,O,by
158019,5675,O,the
158020,5675,O,elements
158021,5675,O,which
158022,5675,O,carried
158023,5675,O,out
158024,5675,O,the
158025,5675,O,hijacking
158026,5675,O,","
158027,5675,O,he
158028,5675,O,said
158029,5675,O,.
158030,5676,ORG,Ina
158031,5676,O,did
158032,5676,O,not
158033,5676,O,say
158034,5676,O,the
158035,5676,O,hijackers
158036,5676,O,were
158037,5676,O,Iraqis
158038,5676,O,.
158039,5677,O,The
158040,5677,O,hijack
158041,5677,O,started
158042,5677,O,when
158043,5677,O,the
158044,5677,O,flight
158045,5677,O,left
158046,5677,LOC,Khartoum
158047,5677,O,for
158048,5677,LOC,Amman
158049,5677,O,on
158050,5677,O,Monday
158051,5677,O,night
158052,5677,O,.
158053,5678,O,The
158054,5678,O,hijackers
158055,5678,O,told
158056,5678,O,the
158057,5678,O,crew
158058,5678,O,they
158059,5678,O,had
158060,5678,O,grenades
158061,5678,O,and
158062,5678,O,other
158063,5678,O,explosives
158064,5678,O,and
158065,5678,O,threatened
158066,5678,O,to
158067,5678,O,blow
158068,5678,O,up
158069,5678,O,the
158070,5678,O,plane
158071,5678,O,if
158072,5678,O,they
158073,5678,O,were
158074,5678,O,not
158075,5678,O,taken
158076,5678,O,to
158077,5678,LOC,Lunden
158078,5678,O,.
158079,5679,O,The
158080,5679,O,airliner
158081,5679,O,refuelled
158082,5679,O,at
158083,5679,LOC,Larnaca
158084,5679,O,","
158085,5679,LOC,Cyprus
158086,5679,O,and
158087,5679,O,landed
158088,5679,O,at
158089,5679,LOC,Lunden
158090,5679,O,'s
158091,5679,LOC,Stansted
158092,5679,O,airport
158093,5679,O,in
158094,5679,O,the
158095,5679,O,early
158096,5679,O,hours
158097,5679,O,of
158098,5679,O,Tuesday
158099,5679,O,.
158100,5680,O,Seven
158101,5680,O,Iraqi
158102,5680,O,suspected
158103,5680,O,hijackers
158104,5680,O,surrendered
158105,5680,O,and
158106,5680,O,British
158107,5680,O,police
158108,5680,O,said
158109,5680,O,they
158110,5680,O,had
158111,5680,O,apparently
158112,5680,O,asked
158113,5680,O,for
158114,5680,O,political
158115,5680,O,asylum
158116,5680,O,.
158117,5681,O,Several
158118,5681,O,had
158119,5681,O,brought
158120,5681,O,their
158121,5681,O,families
158122,5681,O,along
158123,5681,O,","
158124,5681,O,including
158125,5681,O,children
158126,5681,O,.
158127,5682,O,-DOCSTART-
158128,5682,PER,Doell
158129,5682,O,blasts
158130,5682,PER,Clinton
158131,5682,O,for
158132,5682,O,ignoring
158133,5682,O,teen
158134,5682,O,drug
158135,5682,O,use
158136,5682,O,.
158137,5683,PER,Judith
158138,5683,PER,Crossan
158139,5683,LOC,Ventura
158140,5683,O,","
158141,5683,LOC,Calif.
158142,5683,O,1996-08-28
158143,5683,O,Republican
158144,5683,O,presidential
158145,5683,O,candidate
158146,5683,PER,Baab
158147,5683,PER,Doell
158148,5683,O,Wednesday
158149,5683,O,accused
158150,5683,O,the
158151,5683,PER,Clinton
158152,5683,O,administration
158153,5683,O,of
158154,5683,O,ignoring
158155,5683,O,drug
158156,5683,O,use
158157,5683,O,among
158158,5683,O,teenagers
158159,5683,O,and
158160,5683,O,said
158161,5683,O,if
158162,5683,O,elected
158163,5683,O,he
158164,5683,O,would
158165,5683,O,use
158166,5683,O,the
158167,5683,ORG,National
158168,5683,ORG,Gard
158169,5683,O,to
158170,5683,O,stop
158171,5683,O,drugs
158172,5683,O,from
158173,5683,O,entering
158174,5683,O,the
158175,5683,LOC,United
158176,5683,LOC,State'S
158177,5683,O,.
158178,5684,O,He
158179,5684,O,'ll
158180,5684,O,probably
158181,5684,O,mention
158182,5684,O,his
158183,5684,O,war
158184,5684,O,on
158185,5684,O,drugs
158186,5684,O,","
158187,5684,O,which
158188,5684,O,he
158189,5684,O,'s
158190,5684,O,going
158191,5684,O,to
158192,5684,O,start
158193,5684,O,like
158194,5684,O,everything
158195,5684,O,else
158196,5684,O,--
158197,5684,O,next
158198,5684,O,year
158199,5684,O,.
158200,5685,O,It
158201,5685,O,'s
158202,5685,O,too
158203,5685,O,late
158204,5685,O,","
158205,5685,O,Mr.
158206,5685,O,President
158207,5685,O,","
158208,5685,PER,Doell
158209,5685,O,told
158210,5685,O,an
158211,5685,O,outdoor
158212,5685,O,crowd
158213,5685,O,of
158214,5685,O,several
158215,5685,O,hundred
158216,5685,O,at
158217,5685,O,a
158218,5685,O,private
158219,5685,O,religious
158220,5685,O,school
158221,5685,O,.
158222,5686,O,He
158223,5686,O,also
158224,5686,O,commented
158225,5686,O,briefly
158226,5686,O,on
158227,5686,O,published
158228,5686,O,reports
158229,5686,O,that
158230,5686,O,the
158231,5686,O,administration
158232,5686,O,was
158233,5686,O,planning
158234,5686,O,to
158235,5686,O,announce
158236,5686,O,a
158237,5686,O,plan
158238,5686,O,to
158239,5686,O,lower
158240,5686,O,capital
158241,5686,O,gains
158242,5686,O,taxes
158243,5686,O,for
158244,5686,O,home
158245,5686,O,sales
158246,5686,O,.
158247,5687,O,Welcome
158248,5687,O,to
158249,5687,O,the
158250,5687,O,club
158251,5687,O,.
158252,5688,O,We
158253,5688,O,'ve
158254,5688,O,had
158255,5688,O,it
158256,5688,O,out
158257,5688,O,there
158258,5688,O,for
158259,5688,O,weeks
158260,5688,O,and
158261,5688,O,weeks
158262,5688,O,and
158263,5688,O,weeks
158264,5688,O,","
158265,5688,PER,Doell
158266,5688,O,said
158267,5688,O,.
158268,5689,PER,Doell
158269,5689,O,said
158270,5689,O,former
158271,5689,O,first
158272,5689,O,lady
158273,5689,PER,Nancy
158274,5689,PER,Regan
158275,5689,O,was
158276,5689,O,laughed
158277,5689,O,at
158278,5689,O,with
158279,5689,O,her
158280,5689,O,just
158281,5689,O,say
158282,5689,O,no
158283,5689,O,anti-drug
158284,5689,O,message
158285,5689,O,.
158286,5690,O,But
158287,5690,O,it
158288,5690,O,worked
158289,5690,O,","
158290,5690,PER,Doell
158291,5690,O,said
158292,5690,O,.
158293,5691,O,Meanwhile
158294,5691,O,","
158295,5691,O,in
158296,5691,LOC,Loss
158297,5691,LOC,Angeles
158298,5691,O,","
158299,5691,PER,Doell
158300,5691,O,'s
158301,5691,O,running
158302,5691,O,mate
158303,5691,O,","
158304,5691,PER,Jacques
158305,5691,PER,Kempe
158306,5691,O,","
158307,5691,O,campaigned
158308,5691,O,aggressively
158309,5691,O,for
158310,5691,O,the
158311,5691,O,black
158312,5691,O,vote
158313,5691,O,in
158314,5691,O,an
158315,5691,O,area
158316,5691,O,that
158317,5691,O,was
158318,5691,O,the
158319,5691,O,flashpoint
158320,5691,O,of
158321,5691,O,the
158322,5691,O,1992
158323,5691,LOC,Loss
158324,5691,LOC,Angeles
158325,5691,O,riots
158326,5691,O,.
158327,5692,PER,Kempe
158328,5692,O,told
158329,5692,O,a
158330,5692,O,crowd
158331,5692,O,of
158332,5692,O,about
158333,5692,O,300
158334,5692,O,African
158335,5692,O,Americans
158336,5692,O,in
158337,5692,O,south
158338,5692,O,central
158339,5692,LOC,Loss
158340,5692,LOC,Angeles
158341,5692,O,","
158342,5692,O,Keep
158343,5692,O,your
158344,5692,O,eyes
158345,5692,O,open
158346,5692,O,","
158347,5692,O,keep
158348,5692,O,your
158349,5692,O,ears
158350,5692,O,open
158351,5692,O,","
158352,5692,O,keep
158353,5692,O,your
158354,5692,O,heart
158355,5692,O,open
158356,5692,O,.
158357,5693,O,I
158358,5693,O,want
158359,5693,O,to
158360,5693,O,tell
158361,5693,O,you
158362,5693,O,with
158363,5693,O,all
158364,5693,O,my
